Color,Pawn,X,Y,Turn
blue,1,4,3,232
orange,2,1,1,233
blue,2,1,0,234
orange,1,1,3,235
blue,3,3,0,236
orange,2,2,3,237
blue,2,3,1,238
orange,2,0,4,239
blue,1,1,0,240
orange,1,4,0,241
blue,1,3,2,242
orange,3,2,3,243
blue,2,1,2,244
orange,1,1,3,245
blue,2,2,4,246
orange,1,0,2,247
blue,1,2,3,248
orange,3,3,2,249
blue,1,4,1,250
orange,3,1,4,251
blue,2,3,2,252
orange,2,1,2,253
blue,2,1,3,254
orange,3,0,3,255
blue,2,2,1,256
orange,2,0,4,257
blue,1,3,2,258
orange,1,2,0,259
blue,2,1,3,260
orange,1,1,1,261
blue,1,2,3,262
orange,3,1,4,263
blue,3,2,1,264
orange,3,0,3,265
blue,3,1,0,266
orange,1,0,0,267
blue,1,1,4,268
orange,2,1,2,269
blue,3,4,3,270
orange,1,1,1,271
blue,2,0,1,272
orange,1,3,3,273
blue,2,2,2,274
orange,1,0,0,275
blue,2,1,0,276
orange,1,2,2,277
blue,2,3,1,278
orange,1,1,3,279
blue,2,4,3,280
orange,1,3,1,281
blue,1,0,3,282
orange,1,2,2,283
blue,3,3,2,284
orange,1,3,1,285
blue,3,2,1,286
orange,1,4,0,287
blue,2,4,2,288
orange,2,3,1,289
blue,1,2,1,290
orange,2,1,0,291
blue,3,1,2,292
orange,1,0,4,293
blue,3,2,3,294
orange,2,2,2,295
blue,2,2,1,296
orange,1,1,3,297
blue,2,4,2,298
orange,2,3,0,299
blue,3,0,1,300
orange,3,1,4,301
blue,3,1,0,302
orange,1,2,4,303
blue,1,3,2,304
orange,3,0,3,305
blue,1,1,4,306
orange,2,1,1,307
blue,2,2,3,308
orange,1,0,2,309
blue,3,3,2,310
orange,1,1,1,311
blue,3,4,1,312
orange,3,1,2,313
blue,2,4,4,314
orange,3,0,3,315
blue,1,4,1,316
orange,2,3,2,317
blue,3,3,0,318
orange,1,1,0,319
blue,2,2,3,320
orange,3,1,4,321
blue,3,4,1,322
orange,1,2,1,323
blue,2,4,2,324
orange,2,2,0,325
blue,1,2,3,326
orange,1,3,2,327
blue,2,2,1,328
orange,1,1,0,329
blue,2,4,0,330
orange,1,3,2,331
blue,2,2,1,332
orange,1,1,0,333
blue,1,0,1,334
orange,3,3,2,335
blue,2,4,0,336
orange,1,3,2,337
blue,3,3,0,338
orange,3,4,3,339
blue,1,3,4,340
orange,1,1,0,341
blue,2,3,2,342
orange,1,4,3,343
blue,3,4,1,344
orange,1,3,2,345
blue,1,4,3,346
orange,2,1,2,347
blue,2,2,4,348
orange,1,0,2,349
blue,3,3,2,350
orange,1,1,1,351
blue,2,0,3,352
orange,2,3,3,353
blue,3,1,4,354
orange,2,1,2,355
blue,1,3,2,356
orange,2,3,1,357
blue,1,1,4,358
orange,3,3,2,359
blue,1,0,3,360
orange,3,2,1,361
blue,3,4,1,362
orange,1,0,0,363
blue,1,2,1,364
orange,2,1,0,365
blue,2,2,4,366
orange,3,4,3,367
blue,2,0,3,368
orange,2,2,2,369
blue,2,2,4,370
orange,1,1,1,371
blue,1,3,4,372
orange,2,3,0,373
blue,3,3,2,374
orange,2,4,2,375
blue,1,4,3,376
orange,3,3,4,377
blue,1,4,3,378
orange,3,0,1,379
blue,2,3,2,380
orange,3,1,0,381
blue,2,2,0,382
orange,3,2,1,383
blue,2,0,1,384
orange,2,3,0,385
blue,1,3,4,386
orange,1,0,0,387
blue,1,1,2,388
orange,2,1,1,389
blue,2,1,3,390
orange,1,1,1,391
blue,3,4,3,392
orange,1,0,0,393
blue,1,3,0,394
orange,3,1,0,395
blue,3,3,4,396
orange,3,3,2,397
blue,3,4,3,398
orange,3,4,1,399
blue,1,1,2,400
orange,1,1,1,401
blue,1,0,1,402
orange,3,1,4,403
blue,1,2,3,404
orange,1,2,0,405
blue,1,4,1,406
orange,2,2,3,407
blue,3,2,1,408
orange,1,0,2,409
blue,3,3,2,410
orange,1,2,0,411
blue,2,0,1,412
orange,2,0,4,413
blue,3,4,3,414
orange,2,2,3,415
blue,1,3,2,416
orange,2,3,1,417
blue,3,3,4,418
orange,2,4,3,419
blue,2,2,2,420
orange,1,3,1,421
blue,2,3,4,422
orange,1,1,3,423
blue,2,4,2,424
orange,3,2,3,425
blue,2,2,3,426
orange,2,3,1,427
blue,1,1,0,428
orange,1,4,0,429
blue,2,4,4,430
orange,2,4,3,431
blue,1,2,1,432
orange,3,1,4,433
blue,1,4,3,434
orange,2,2,4,435
blue,1,4,2,436
orange,1,1,3,437
blue,1,3,1,438
orange,3,0,3,439
blue,1,2,2,440
orange,3,1,4,441
blue,1,3,3,442
orange,2,3,2,443
blue,2,2,3,444
orange,1,2,2,445
blue,1,0,0,446
orange,3,0,3,447
blue,2,3,1,448
orange,1,3,1,449
blue,2,1,0,450
orange,1,0,1,451
blue,3,2,3,452
orange,1,3,4,453
blue,3,0,1,454
orange,3,3,0,455
blue,2,2,2,456
orange,2,1,1,457
blue,2,4,1,458
orange,1,2,3,459
blue,1,3,3,460
orange,2,0,3,461
blue,2,2,0,462
orange,1,4,1,463
blue,2,1,2,464
orange,2,2,2,465
blue,1,2,4,466
orange,1,1,4,467
blue,2,0,0,468
orange,1,2,3,469
blue,1,1,3,470
orange,2,1,0,471
blue,1,3,1,472
orange,1,1,4,473
blue,2,2,1,474
orange,2,2,2,475
blue,1,2,2,476
orange,2,3,0,477
blue,2,0,0,478
orange,1,2,3,479
blue,3,1,0,480
orange,3,4,1,481
blue,1,3,0,482
orange,2,2,2,483
blue,1,2,1,484
orange,2,0,1,485
blue,2,1,2,486
orange,1,3,4,487
blue,2,2,0,488
orange,1,2,3,489
blue,2,3,2,490
orange,1,3,2,491
blue,1,0,3,492
orange,1,4,3,493
blue,1,1,2,494
orange,1,3,4,495
blue,1,3,0,496
orange,1,4,3,497
blue,1,1,2,498
orange,1,3,4,499
blue,2,2,0,500
orange,1,4,3,501
blue,2,4,1,502
orange,2,2,0,503
blue,2,2,2,504
orange,3,1,4,505
blue,2,3,4,506
orange,2,4,1,507
blue,2,2,2,508
orange,3,0,3,509
blue,1,0,3,510
orange,2,2,0,511
blue,2,0,1,512
orange,2,1,2,513
blue,2,2,0,514
orange,2,3,1,515
blue,2,0,1,516
orange,3,1,2,517
blue,1,2,1,518
orange,3,2,3,519
blue,1,3,2,520
orange,3,1,4,521
blue,1,4,1,522
orange,1,3,4,523
blue,2,2,2,524
orange,2,1,2,525
blue,1,3,0,526
orange,3,2,3,527
blue,2,0,3,528
orange,1,4,3,529
blue,3,0,1,530
orange,3,1,4,531
blue,1,4,1,532
orange,3,2,3,533
blue,1,3,2,534
orange,3,1,4,535
blue,1,1,0,536
orange,2,3,3,537
blue,3,2,3,538
orange,2,4,1,539
blue,2,2,4,540
orange,2,3,3,541
blue,2,3,2,542
orange,2,1,4,543
blue,2,1,1,544
orange,3,0,3,545
blue,2,2,3,546
orange,1,2,1,547
blue,2,1,1,548
orange,1,3,2,549
blue,1,0,1,550
orange,1,4,1,551
blue,3,1,4,552
orange,3,1,2,553
blue,3,3,2,554
orange,2,0,4,555
blue,1,3,4,556
orange,1,3,0,557
blue,1,2,3,558
orange,1,1,2,559
blue,1,1,4,560
orange,1,3,4,561
blue,1,2,3,562
orange,3,2,1,563
blue,1,1,2,564
orange,3,3,0,565
blue,3,2,3,566
orange,3,2,1,567
blue,2,2,3,568
orange,1,4,3,569
blue,1,0,1,570
orange,1,3,4,571
blue,3,1,4,572
orange,3,1,2,573
blue,1,1,2,574
orange,3,3,0,575
blue,3,0,3,576
orange,2,1,2,577
blue,2,1,1,578
orange,2,2,4,579
blue,2,3,2,580
orange,2,0,3,581
blue,3,1,2,582
orange,3,4,1,583
blue,1,3,0,584
orange,2,3,1,585
blue,2,2,0,586
orange,3,2,3,587
blue,2,1,2,588
orange,3,1,4,589
blue,3,0,1,590
orange,1,2,3,591
blue,2,1,3,592
orange,1,3,2,593
blue,2,0,1,594
orange,1,1,4,595
blue,2,1,3,596
orange,1,0,3,597
blue,2,0,1,598
orange,1,1,2,599
blue,2,2,0,600
orange,1,0,3,601
blue,1,4,1,602
orange,2,2,3,603
blue,1,3,2,604
orange,2,0,2,605
blue,1,1,4,606
orange,1,2,1,607
blue,1,3,2,608
orange,1,3,0,609
blue,1,4,3,610
orange,1,1,2,611
blue,2,4,1,612
orange,1,2,3,613
blue,3,1,2,614
orange,1,0,1,615
blue,2,2,0,616
orange,3,0,3,617
blue,1,2,1,618
orange,3,1,4,619
blue,1,3,2,620
orange,2,1,0,621
blue,1,2,3,622
orange,3,0,3,623
blue,2,4,1,624
orange,2,0,2,625
blue,3,2,1,626
orange,3,1,4,627
blue,1,1,4,628
orange,3,2,3,629
blue,1,1,4,630
orange,2,2,1,631
blue,3,1,0,632
orange,2,3,1,633
blue,1,3,2,634
orange,3,1,4,635
blue,1,4,1,636
orange,3,3,2,637
blue,1,3,0,638
orange,1,3,4,639
blue,1,4,1,640
orange,2,1,2,641
blue,1,3,2,642
orange,1,2,3,643
blue,2,2,0,644
orange,3,2,1,645
blue,1,1,2,646
orange,3,4,3,647
blue,1,2,1,648
orange,3,3,4,649
blue,1,1,2,650
orange,3,4,3,651
blue,2,0,1,652
orange,2,2,0,653
blue,1,4,2,654
orange,3,3,4,655
blue,3,2,1,656
orange,3,1,2,657
blue,1,2,0,658
orange,1,0,1,659
blue,3,1,0,660
orange,3,0,3,661
blue,3,3,2,662
orange,2,4,1,663
blue,1,1,4,664
orange,2,3,3,665
blue,3,2,1,666
orange,1,2,3,667
blue,1,0,3,668
orange,1,1,4,669
blue,1,1,2,670
orange,1,0,3,671
blue,1,0,1,672
orange,2,2,1,673
blue,3,1,0,674
orange,2,2,2,675
blue,1,1,0,676
orange,1,2,1,677
blue,3,4,3,678
orange,2,3,4,679
blue,1,3,4,680
orange,1,0,3,681
blue,2,1,3,682
orange,3,2,1,683
blue,1,2,3,684
orange,3,3,0,685
blue,1,0,1,686
orange,3,0,3,687
blue,3,1,0,688
orange,3,1,4,689
blue,2,3,2,690
orange,2,1,3,691
blue,2,1,1,692
orange,1,4,1,693
blue,2,3,2,694
orange,2,3,4,695
blue,2,1,3,696
orange,1,3,2,697
blue,2,2,1,698
orange,1,1,4,699
blue,1,1,0,700
orange,3,0,3,701
blue,3,4,3,702
orange,3,1,4,703
blue,3,3,2,704
orange,2,1,3,705
blue,1,4,1,706
orange,1,2,3,707
blue,2,0,0,708
orange,2,2,1,709
blue,2,1,2,710
orange,2,4,0,711
blue,2,2,4,712
orange,2,3,2,713
blue,2,4,3,714
orange,2,2,4,715
blue,2,2,2,716
orange,1,3,4,717
blue,1,3,0,718
orange,2,4,3,719
blue,2,1,4,720
orange,1,1,2,721
blue,2,3,3,722
orange,3,0,3,723
blue,2,1,4,724
orange,1,2,1,725
blue,3,2,3,726
orange,2,3,1,727
blue,2,0,2,728
orange,3,1,4,729
blue,3,1,2,730
orange,2,1,0,731
blue,3,2,3,732
orange,1,1,0,733
blue,2,2,3,734
orange,3,0,3,735
blue,3,1,4,736
orange,3,1,2,737
blue,2,0,2,738
orange,3,3,4,739
blue,1,0,3,740
orange,1,0,1,741
blue,3,3,2,742
orange,1,3,4,743
blue,2,2,1,744
orange,3,4,3,745
blue,2,1,3,746
orange,1,2,1,747
blue,3,4,1,748
orange,3,3,2,749
blue,3,3,0,750
orange,2,2,2,751
blue,1,1,4,752
orange,1,4,3,753
blue,1,0,3,754
orange,3,4,1,755
blue,3,1,2,756
orange,3,3,0,757
blue,2,0,1,758
orange,2,3,0,759
blue,3,2,3,760
orange,1,3,4,761
blue,3,1,2,762
orange,2,4,2,763
blue,3,2,3,764
orange,1,2,3,765
blue,1,3,0,766
orange,1,1,2,767
blue,2,2,2,768
orange,3,2,1,769
blue,3,4,1,770
orange,3,1,0,771
blue,2,0,3,772
orange,1,2,1,773
blue,2,2,4,774
orange,1,0,3,775
blue,2,4,3,776
orange,3,0,1,777
blue,2,2,2,778
orange,2,3,4,779
blue,3,3,0,780
orange,1,3,0,781
blue,2,1,4,782
orange,1,2,1,783
blue,1,3,4,784
orange,1,1,2,785
blue,1,2,3,786
orange,1,2,1,787
blue,1,4,1,788
orange,2,1,3,789
blue,1,1,4,790
orange,1,0,3,791
blue,2,2,2,792
orange,2,0,1,793
blue,2,3,4,794
orange,2,2,0,795
blue,1,2,3,796
orange,2,4,1,797
blue,1,3,2,798
orange,1,1,4,799
blue,2,2,2,800
orange,3,1,2,801
blue,2,3,4,802
orange,3,2,3,803
blue,1,2,3,804
orange,3,1,2,805
blue,1,2,1,806
orange,2,2,2,807
blue,3,4,1,808
orange,3,0,3,809
blue,1,1,0,810
orange,3,2,1,811
blue,1,4,3,812
orange,3,1,0,813
blue,3,2,3,814
orange,1,0,3,815
blue,3,1,2,816
orange,1,3,0,817
blue,3,2,3,818
orange,2,4,1,819
blue,1,3,4,820
orange,2,3,3,821
blue,2,2,2,822
orange,1,1,2,823
blue,1,0,4,824
orange,2,4,1,825
blue,2,1,4,826
orange,2,2,0,827
blue,3,0,1,828
orange,1,3,4,829
blue,1,4,0,830
orange,2,0,1,831
blue,3,1,2,832
orange,2,2,0,833
blue,2,0,2,834
orange,2,1,2,835
blue,2,1,4,836
orange,1,2,3,837
blue,1,1,3,838
orange,2,2,0,839
blue,1,3,1,840
orange,3,0,1,841
blue,3,3,0,842
orange,1,4,1,843
blue,2,3,3,844
orange,3,3,4,845
blue,1,4,0,846
orange,3,2,3,847
blue,1,1,3,848
orange,3,3,4,849
blue,2,1,2,850
orange,1,3,2,851
blue,1,4,0,852
orange,3,4,3,853
blue,2,3,3,854
orange,2,1,2,855
blue,1,3,1,856
orange,3,3,4,857
blue,2,4,1,858
orange,3,2,3,859
blue,2,2,2,860
orange,2,2,4,861
blue,1,0,4,862
orange,1,2,1,863
blue,2,0,3,864
orange,1,1,0,865
blue,3,2,1,866
orange,2,3,2,867
blue,1,4,0,868
orange,1,0,1,869
blue,1,2,2,870
orange,3,1,4,871
blue,3,4,3,872
orange,2,2,0,873
blue,1,3,1,874
orange,2,1,2,875
blue,2,2,4,876
orange,3,2,3,877
blue,1,1,3,878
orange,3,3,2,879
blue,1,2,2,880
orange,2,0,4,881
blue,1,1,3,882
orange,1,1,0,883
blue,2,1,2,884
orange,3,4,1,885
blue,1,4,0,886
orange,1,0,1,887
blue,1,1,3,888
orange,1,3,4,889
blue,2,3,3,890
orange,1,0,1,891
blue,1,0,2,892
orange,2,2,3,893
blue,1,1,1,894
orange,2,4,4,895
blue,2,2,1,896
orange,3,2,3,897
blue,2,0,0,898
orange,3,3,2,899
blue,1,4,4,900
orange,1,2,3,901
blue,3,3,4,902
orange,3,1,0,903
blue,1,0,0,904
orange,3,3,2,905
blue,3,1,2,906
orange,3,2,1,907
blue,1,1,1,908
orange,3,4,3,909
blue,1,4,4,910
orange,3,2,1,911
blue,1,0,0,912
orange,3,1,0,913
blue,3,0,1,914
orange,1,1,2,915
blue,1,4,4,916
orange,1,2,3,917
blue,1,0,0,918
orange,1,0,1,919
blue,2,2,1,920
orange,3,4,3,921
blue,1,1,0,922
orange,2,3,2,923
blue,2,0,2,924
orange,1,1,2,925
blue,1,4,3,926
orange,2,2,4,927
blue,3,3,4,928
orange,1,3,4,929
blue,2,2,3,930
orange,2,1,2,931
blue,2,1,1,932
orange,2,2,4,933
blue,1,2,1,934
orange,1,4,3,935
blue,2,0,3,936
orange,2,3,2,937
blue,1,0,3,938
orange,2,2,4,939
blue,1,1,4,940
orange,2,1,2,941
blue,2,2,4,942
orange,1,3,4,943
blue,2,3,2,944
orange,2,2,0,945
blue,3,0,1,946
orange,3,3,4,947
blue,2,4,0,948
orange,1,1,2,949
blue,2,3,2,950
orange,1,2,3,951
blue,1,0,3,952
orange,1,4,1,953
blue,2,4,4,954
orange,1,2,3,955
blue,3,1,0,956
orange,2,1,2,957
blue,1,1,4,958
orange,2,3,1,959
blue,2,3,2,960
orange,3,0,1,961
blue,2,1,3,962
orange,2,1,2,963
blue,2,3,2,964
orange,2,3,3,965
blue,2,4,0,966
orange,2,2,1,967
blue,2,3,2,968
orange,1,3,4,969
blue,1,4,1,970
orange,1,1,2,971
blue,1,3,2,972
orange,1,2,1,973
blue,1,1,4,974
orange,1,3,2,975
blue,2,1,3,976
orange,1,4,0,977
blue,1,4,1,978
orange,1,1,3,979
blue,1,3,2,980
orange,1,0,4,981
blue,1,4,1,982
orange,2,4,0,983
blue,2,3,4,984
orange,3,2,3,985
blue,1,2,3,986
orange,3,3,2,987
blue,1,2,3,988
orange,1,3,1,989
blue,3,2,1,990
orange,3,4,1,991
blue,2,1,3,992
orange,3,3,0,993
blue,1,1,2,994
orange,1,2,0,995
blue,3,1,0,996
orange,1,1,1,997
blue,2,2,1,998
orange,3,4,1,999
blue,1,0,1,1000
orange,3,3,2,1001
blue,2,3,3,1002
orange,3,4,3,1003
blue,1,2,3,1004
orange,1,2,0,1005
blue,3,3,2,1006
orange,3,1,0,1007
blue,1,1,4,1008
orange,1,1,1,1009
blue,1,4,1,1010
orange,1,0,2,1011
blue,3,2,1,1012
orange,1,2,4,1013
blue,3,3,2,1014
orange,1,3,3,1015
blue,2,1,2,1016
orange,1,3,0,1017
blue,2,0,4,1018
orange,2,2,1,1019
blue,1,2,3,1020
orange,2,1,3,1021
blue,2,1,2,1022
orange,1,1,2,1023
blue,1,1,4,1024
orange,1,0,1,1025
blue,1,2,3,1026
orange,1,1,0,1027
blue,2,0,0,1028
orange,2,2,1,1029
blue,1,1,2,1030
orange,2,1,3,1031
blue,1,3,4,1032
orange,3,0,1,1033
blue,3,4,1,1034
orange,1,2,3,1035
blue,1,4,3,1036
orange,2,3,2,1037
blue,1,1,0,1038
orange,1,1,2,1039
blue,2,2,1,1040
orange,2,4,4,1041
blue,1,0,1,1042
orange,3,3,4,1043
blue,1,2,3,1044
orange,1,3,0,1045
blue,2,0,2,1046
orange,3,1,2,1047
blue,1,3,4,1048
orange,3,0,3,1049
blue,3,3,2,1050
orange,1,1,2,1051
blue,1,2,3,1052
orange,2,3,2,1053
blue,3,1,0,1054
orange,2,2,2,1055
blue,1,1,4,1056
orange,2,4,1,1057
blue,2,2,1,1058
orange,1,3,0,1059
blue,2,4,2,1060
orange,1,1,2,1061
blue,3,2,1,1062
orange,2,2,2,1063
blue,1,4,1,1064
orange,2,0,3,1065
blue,2,3,0,1066
orange,1,3,0,1067
blue,2,1,1,1068
orange,3,1,2,1069
blue,3,4,3,1070
orange,2,3,3,1071
blue,3,3,2,1072
orange,3,2,1,1073
blue,1,3,0,1074
orange,3,0,3,1075
blue,3,1,4,1076
orange,1,2,0,1077
blue,3,4,1,1078
orange,2,1,2,1079
blue,2,2,3,1080
orange,3,1,4,1081
blue,3,3,2,1082
orange,1,0,2,1083
blue,1,1,2,1084
orange,1,2,4,1085
blue,2,0,2,1086
orange,2,3,3,1087
blue,2,2,3,1088
orange,2,1,2,1089
blue,3,4,3,1090
orange,2,0,0,1091
blue,3,2,1,1092
orange,1,0,2,1093
blue,3,3,2,1094
orange,1,1,3,1095
blue,3,4,3,1096
orange,1,4,0,1097
blue,2,3,1,1098
orange,2,2,1,1099
blue,1,0,3,1100
orange,3,4,1,1101
blue,1,1,4,1102
orange,2,0,2,1103
blue,1,4,1,1104
orange,3,3,0,1105
blue,1,2,1,1106
orange,2,1,0,1107
blue,3,3,2,1108
orange,3,4,1,1109
blue,3,4,3,1110
orange,3,1,4,1111
blue,1,1,2,1112
orange,2,2,2,1113
blue,2,2,3,1114
orange,2,4,3,1115
blue,1,3,4,1116
orange,1,2,2,1117
blue,1,0,1,1118
orange,1,4,0,1119
blue,1,2,3,1120
orange,1,0,4,1121
blue,2,4,4,1122
orange,1,1,3,1123
blue,2,3,2,1124
orange,1,2,2,1125
blue,2,4,0,1126
orange,2,2,4,1127
blue,3,1,0,1128
orange,1,1,1,1129
blue,3,0,1,1130
orange,2,1,2,1131
blue,2,2,1,1132
orange,3,4,1,1133
blue,3,2,3,1134
orange,2,3,1,1135
blue,1,4,3,1136
orange,1,0,2,1137
blue,1,3,2,1138
orange,3,3,0,1139
blue,1,4,1,1140
orange,1,1,1,1141
blue,2,3,3,1142
orange,1,2,2,1143
blue,1,3,2,1144
orange,1,0,4,1145
blue,1,4,3,1146
orange,1,3,1,1147
blue,2,1,2,1148
orange,2,1,0,1149
blue,2,0,0,1150
orange,1,2,1,1151
blue,3,3,4,1152
orange,1,3,2,1153
blue,3,1,2,1154
orange,1,4,1,1155
blue,2,2,1,1156
orange,2,2,2,1157
blue,1,2,1,1158
orange,2,3,4,1159
blue,1,1,2,1160
orange,1,3,0,1161
blue,1,0,1,1162
orange,2,1,3,1163
blue,1,1,2,1164
orange,2,3,4,1165
blue,2,4,0,1166
orange,3,4,1,1167
blue,3,2,3,1168
orange,1,3,2,1169
blue,3,1,2,1170
orange,3,3,0,1171
blue,1,3,4,1172
orange,3,4,1,1173
blue,1,0,1,1174
orange,1,1,4,1175
blue,3,2,1,1176
orange,3,3,0,1177
blue,1,1,0,1178
orange,1,4,1,1179
blue,3,0,3,1180
orange,3,1,2,1181
blue,1,0,1,1182
orange,2,2,2,1183
blue,3,1,4,1184
orange,1,3,2,1185
blue,1,1,2,1186
orange,1,1,4,1187
blue,1,3,0,1188
orange,3,0,3,1189
blue,3,2,3,1190
orange,1,3,4,1191
blue,3,1,4,1192
orange,2,1,0,1193
blue,1,2,1,1194
orange,2,3,1,1195
blue,1,3,0,1196
orange,3,1,2,1197
blue,3,0,3,1198
orange,2,1,2,1199
blue,2,2,1,1200
orange,3,2,3,1201
blue,2,0,2,1202
orange,1,2,3,1203
blue,2,1,4,1204
orange,2,0,2,1205
blue,1,4,1,1206
orange,2,2,3,1207
blue,3,2,1,1208
orange,3,1,2,1209
blue,2,2,2,1210
orange,1,2,3,1211
blue,2,3,4,1212
orange,2,0,4,1213
blue,3,4,3,1214
orange,1,1,4,1215
blue,3,2,1,1216
orange,1,2,3,1217
blue,2,1,3,1218
orange,3,0,3,1219
blue,3,3,0,1220
orange,3,2,1,1221
blue,1,3,0,1222
orange,2,1,2,1223
blue,2,0,1,1224
orange,3,1,0,1225
blue,3,2,1,1226
orange,2,0,0,1227
blue,3,3,0,1228
orange,3,3,2,1229
blue,3,0,3,1230
orange,3,1,0,1231
blue,3,1,2,1232
orange,1,4,1,1233
blue,3,2,3,1234
orange,3,3,2,1235
blue,1,1,4,1236
orange,1,3,2,1237
blue,3,1,2,1238
orange,2,1,2,1239
blue,3,3,0,1240
orange,2,2,2,1241
blue,3,4,1,1242
orange,3,1,0,1243
blue,2,2,0,1244
orange,2,0,3,1245
blue,1,0,3,1246
