Color,Pawn,X,Y,Turn
blue,1,3,3,152
orange,1,3,1,153
blue,1,0,0,154
orange,2,2,3,155
blue,1,4,4,156
orange,2,4,2,157
blue,3,2,2,158
orange,1,4,0,159
blue,2,1,2,160
orange,3,1,4,161
blue,1,0,4,162
orange,2,2,1,163
blue,3,3,1,164
orange,3,3,2,165
blue,2,2,4,166
orange,1,1,3,167
blue,3,4,2,168
orange,3,1,4,169
blue,3,3,1,170
orange,3,3,2,171
blue,2,0,3,172
orange,2,3,3,173
blue,2,1,1,174
orange,2,4,1,175
blue,2,2,3,176
orange,2,3,3,177
blue,2,3,1,178
orange,2,1,4,179
blue,2,1,0,180
orange,3,4,1,181
blue,3,2,2,182
orange,2,3,3,183
blue,3,3,1,184
orange,1,2,2,185
blue,2,0,2,186
orange,3,3,2,187
blue,2,1,0,188
orange,3,1,4,189
blue,3,2,0,190
orange,3,4,1,191
blue,2,3,1,192
orange,3,1,4,193
blue,2,2,3,194
orange,1,4,4,195
blue,3,4,2,196
orange,2,4,1,197
blue,1,4,0,198
orange,1,0,0,199
blue,2,4,4,200
orange,1,3,3,201
blue,2,2,3,202
orange,1,4,2,203
blue,1,1,3,204
orange,1,3,1,205
blue,2,4,4,206
orange,3,2,3,207
blue,1,0,2,208
orange,1,4,2,209
blue,2,3,2,210
orange,3,3,4,211
blue,1,2,0,212
orange,3,4,3,213
blue,3,3,1,214
orange,3,1,0,215
blue,3,0,4,216
orange,1,3,1,217
blue,2,4,4,218
orange,3,0,1,219
blue,1,1,1,220
orange,1,4,0,221
blue,1,4,4,222
orange,1,1,3,223
blue,1,3,3,224
orange,1,4,0,225
blue,1,1,1,226
orange,3,2,3,227
blue,1,2,0,228
orange,3,1,2,229
blue,2,3,2,230
orange,3,2,1,231
blue,3,1,3,232
orange,3,1,2,233
blue,3,0,2,234
orange,1,3,1,235
blue,1,1,1,236
orange,1,4,0,237
blue,1,2,2,238
orange,3,0,1,239
blue,3,2,0,240
orange,2,3,3,241
blue,1,3,3,242
orange,1,2,2,243
blue,3,3,1,244
orange,1,0,4,245
blue,1,2,2,246
orange,2,4,1,247
blue,2,4,0,248
orange,3,3,4,249
blue,1,4,0,250
orange,2,3,3,251
blue,1,1,3,252
orange,2,1,4,253
blue,2,2,1,254
orange,2,3,3,255
blue,3,4,2,256
orange,2,1,4,257
blue,2,0,0,258
orange,2,0,2,259
blue,3,3,1,260
orange,2,1,0,261
blue,2,1,2,262
orange,2,2,2,263
blue,1,0,2,264
orange,1,2,2,265
blue,3,4,0,266
orange,1,4,4,267
blue,1,2,0,268
orange,3,2,3,269
blue,2,0,0,270
orange,2,4,1,271
blue,3,2,2,272
orange,3,3,4,273
blue,3,4,0,274
orange,3,2,3,275
blue,3,0,4,276
orange,1,1,1,277
blue,2,1,2,278
orange,1,0,0,279
blue,3,3,1,280
orange,3,0,1,281
blue,1,3,1,282
orange,1,2,2,283
blue,2,0,0,284
orange,3,1,0,285
blue,1,4,2,286
orange,3,0,1,287
blue,1,3,1,288
orange,1,3,3,289
blue,1,4,0,290
orange,3,3,4,291
blue,2,1,2,292
orange,2,2,0,293
blue,2,0,4,294
orange,1,1,1,295
blue,3,2,2,296
orange,3,0,1,297
blue,3,3,3,298
orange,2,3,2,299
blue,1,3,1,300
orange,3,2,3,301
blue,2,2,3,302
orange,2,4,0,303
blue,1,2,2,304
orange,1,0,2,305
blue,2,3,1,306
orange,3,3,4,307
blue,3,4,2,308
orange,3,0,1,309
blue,1,1,1,310
orange,3,1,0,311
blue,1,0,0,312
orange,3,0,1,313
blue,2,1,0,314
orange,2,3,2,315
blue,3,3,3,316
orange,1,2,0,317
blue,2,0,2,318
orange,3,1,0,319
blue,1,1,1,320
orange,3,2,1,321
blue,3,2,4,322
orange,2,4,4,323
blue,1,0,2,324
orange,1,1,1,325
blue,1,1,3,326
orange,2,2,3,327
blue,1,3,1,328
orange,2,4,2,329
blue,2,1,0,330
orange,1,2,2,331
blue,1,2,0,332
orange,1,0,4,333
blue,1,1,1,334
orange,3,0,3,335
blue,3,1,3,336
orange,1,4,0,337
blue,2,2,2,338
orange,2,3,0,339
blue,1,0,0,340
orange,2,1,1,341
blue,1,1,1,342
orange,3,1,2,343
blue,1,4,4,344
orange,2,3,0,345
blue,1,1,1,346
orange,1,3,1,347
blue,2,3,4,348
orange,1,2,0,349
blue,3,0,4,350
orange,3,2,1,351
blue,1,0,0,352
orange,1,4,2,353
blue,3,4,0,354
orange,1,3,1,355
blue,1,2,2,356
orange,3,4,3,357
blue,1,1,1,358
orange,1,4,2,359
blue,2,2,2,360
orange,3,3,4,361
blue,2,0,3,362
orange,1,3,3,363
blue,1,2,0,364
orange,3,4,3,365
blue,2,1,1,366
orange,3,2,1,367
blue,3,0,4,368
orange,1,2,4,369
blue,3,2,2,370
orange,1,3,3,371
blue,3,4,4,372
orange,1,1,1,373
blue,2,0,3,374
orange,2,2,2,375
blue,1,4,2,376
orange,1,2,1,377
blue,2,1,1,378
orange,3,1,0,379
blue,2,3,2,380
orange,2,3,0,381
blue,1,3,3,382
orange,2,1,1,383
blue,1,1,1,384
orange,2,3,0,385
blue,1,2,1,386
orange,2,2,2,387
blue,2,1,3,388
orange,1,0,1,389
blue,1,1,2,390
orange,1,2,3,391
blue,2,2,1,392
orange,2,3,0,393
blue,3,3,3,394
orange,1,3,4,395
blue,1,0,3,396
orange,1,2,3,397
blue,2,3,3,398
orange,3,0,1,399
blue,2,4,1,400
orange,3,1,2,401
blue,1,1,4,402
orange,1,4,1,403
blue,3,0,0,404
orange,1,3,2,405
blue,2,2,2,406
orange,1,4,3,407
blue,2,4,1,408
orange,1,3,4,409
blue,2,2,0,410
orange,3,2,1,411
blue,2,4,1,412
orange,3,3,2,413
blue,2,2,2,414
orange,3,4,1,415
blue,1,4,1,416
orange,1,4,3,417
blue,1,3,2,418
orange,2,4,2,419
blue,1,2,3,420
orange,2,3,4,421
blue,2,1,4,422
orange,1,1,0,423
blue,3,1,1,424
orange,1,2,1,425
blue,1,3,2,426
orange,3,3,0,427
blue,1,1,4,428
orange,1,3,2,429
blue,3,0,0,430
orange,2,4,2,431
blue,3,3,3,432
orange,3,0,3,433
blue,3,1,1,434
orange,3,1,2,435
blue,2,2,2,436
orange,2,2,1,437
blue,2,0,1,438
orange,2,4,0,439
blue,3,0,2,440
orange,3,2,1,441
blue,3,1,1,442
orange,1,4,1,443
blue,2,2,0,444
orange,1,2,3,445
blue,3,4,4,446
orange,3,3,2,447
blue,3,1,1,448
orange,1,1,2,449
blue,2,0,1,450
orange,1,0,3,451
blue,3,2,2,452
orange,3,4,1,453
blue,3,0,4,454
orange,3,3,2,455
blue,2,2,0,456
orange,1,2,1,457
blue,1,3,1,458
orange,1,3,0,459
blue,1,1,3,460
orange,1,4,1,461
blue,2,0,1,462
orange,3,1,0,463
blue,1,0,2,464
orange,2,3,2,465
blue,1,2,4,466
orange,1,2,3,467
blue,2,2,0,468
orange,3,2,1,469
blue,2,1,2,470
orange,3,3,0,471
blue,1,0,2,472
orange,2,2,4,473
blue,2,3,3,474
orange,3,2,1,475
blue,2,4,1,476
orange,2,4,3,477
blue,2,3,3,478
orange,3,3,2,479
blue,2,2,1,480
orange,3,1,0,481
blue,1,1,3,482
orange,1,1,2,483
blue,1,3,1,484
orange,2,2,2,485
blue,2,4,0,486
orange,2,0,3,487
blue,3,1,3,488
orange,1,3,4,489
blue,1,2,2,490
orange,1,4,3,491
blue,2,3,2,492
orange,2,2,4,493
blue,2,1,1,494
orange,2,3,2,495
blue,2,0,3,496
orange,1,1,0,497
blue,3,2,4,498
orange,2,4,4,499
blue,1,4,4,500
orange,2,2,3,501
blue,2,2,2,502
orange,1,0,1,503
blue,2,1,4,504
orange,3,3,2,505
blue,1,3,4,506
orange,3,1,0,507
blue,2,2,2,508
orange,1,1,2,509
blue,2,4,1,510
orange,1,3,0,511
blue,2,2,0,512
orange,1,2,1,513
blue,3,3,3,514
orange,2,0,2,515
blue,1,2,3,516
orange,2,1,0,517
blue,2,1,2,518
orange,2,3,1,519
blue,2,0,4,520
orange,1,0,3,521
blue,3,0,0,522
orange,1,1,4,523
blue,3,2,2,524
orange,2,4,3,525
blue,3,1,3,526
orange,2,3,1,527
blue,3,2,2,528
orange,3,2,1,529
blue,1,1,2,530
orange,1,0,3,531
blue,3,1,1,532
orange,1,1,4,533
blue,3,4,4,534
orange,1,0,3,535
blue,1,0,1,536
orange,2,2,3,537
blue,1,3,4,538
orange,3,3,0,539
blue,3,1,1,540
orange,2,4,2,541
blue,2,2,3,542
orange,1,3,0,543
blue,2,3,1,544
orange,3,1,2,545
blue,2,2,3,546
orange,3,0,1,547
blue,1,1,2,548
orange,2,3,4,549
blue,2,4,2,550
orange,1,2,3,551
blue,1,3,0,552
orange,1,3,4,553
blue,3,0,0,554
orange,2,2,2,555
blue,1,0,3,556
orange,3,1,2,557
blue,1,1,2,558
orange,3,3,0,559
blue,1,0,3,560
orange,2,3,4,561
blue,1,3,0,562
orange,3,1,2,563
blue,2,2,3,564
orange,3,0,1,565
blue,1,2,3,566
orange,1,1,2,567
blue,1,3,2,568
orange,1,3,4,569
blue,1,2,1,570
orange,3,1,2,571
blue,3,3,3,572
orange,1,1,2,573
blue,1,3,2,574
orange,2,4,2,575
blue,1,2,1,576
orange,1,3,4,577
blue,1,1,2,578
orange,3,3,0,579
blue,1,2,1,580
orange,1,4,3,581
blue,1,1,2,582
orange,2,2,1,583
blue,1,2,1,584
orange,1,3,2,585
blue,2,4,4,586
orange,2,4,2,587
blue,1,3,1,588
orange,3,1,2,589
blue,1,2,0,590
orange,3,2,3,591
blue,1,3,1,592
orange,3,1,2,593
blue,3,2,4,594
orange,3,3,0,595
blue,1,2,2,596
orange,1,4,3,597
blue,1,4,0,598
orange,3,4,1,599
blue,1,2,2,600
orange,3,1,4,601
blue,1,1,3,602
orange,1,3,2,603
blue,3,0,2,604
orange,1,4,1,605
blue,1,3,1,606
orange,2,3,4,607
blue,1,4,0,608
orange,3,0,3,609
blue,1,3,1,610
orange,1,3,2,611
blue,1,2,2,612
orange,1,1,4,613
blue,1,3,3,614
orange,3,3,0,615
blue,1,4,2,616
orange,1,0,3,617
blue,3,2,0,618
orange,3,1,2,619
blue,1,3,3,620
orange,1,2,1,621
blue,1,4,2,622
orange,3,2,3,623
blue,3,3,1,624
orange,1,1,2,625
blue,3,1,3,626
orange,1,3,0,627
blue,3,3,1,628
orange,2,2,2,629
blue,3,2,0,630
orange,3,4,1,631
blue,3,0,2,632
orange,2,4,1,633
blue,3,2,4,634
orange,2,2,2,635
blue,3,0,2,636
orange,2,1,4,637
blue,3,1,1,638
orange,1,4,1,639
blue,3,3,3,640
orange,2,0,2,641
blue,2,3,2,642
orange,1,3,0,643
blue,3,4,4,644
orange,1,0,3,645
blue,2,4,0,646
orange,2,1,0,647
blue,1,3,3,648
orange,2,2,2,649
blue,1,1,1,650
orange,1,1,2,651
blue,1,2,2,652
orange,2,1,4,653
blue,1,0,3,654
orange,1,0,1,655
