Color,Pawn,X,Y,Turn
orange,3,0,0,501
blue,1,2,0,502
orange,1,4,1,503
blue,1,0,2,504
orange,3,3,3,505
blue,1,2,4,506
orange,3,1,1,507
blue,1,4,2,508
orange,3,2,0,509
blue,1,3,3,510
orange,1,3,2,511
blue,1,2,4,512
orange,1,1,4,513
blue,1,4,2,514
orange,3,3,1,515
blue,1,3,3,516
orange,1,2,3,517
blue,1,2,4,518
orange,1,4,1,519
blue,1,4,2,520
orange,1,3,0,521
blue,1,2,4,522
orange,1,2,1,523
blue,1,4,2,524
orange,1,3,2,525
blue,1,3,3,526
orange,3,1,3,527
blue,1,2,4,528
orange,1,2,1,529
blue,1,4,2,530
orange,1,0,3,531
blue,1,2,0,532
orange,3,2,2,533
blue,1,4,2,534
orange,3,1,1,535
blue,1,2,0,536
orange,3,2,2,537
blue,1,4,2,538
orange,3,3,1,539
blue,1,2,0,540
orange,3,4,2,541
blue,1,0,2,542
orange,1,1,4,543
blue,2,1,3,544
orange,2,4,2,545
blue,2,0,1,546
orange,1,0,3,547
blue,1,2,4,548
orange,1,1,4,549
blue,1,4,2,550
orange,2,2,1,551
blue,1,3,0,552
orange,3,2,4,553
blue,1,4,1,554
orange,1,0,3,555
blue,1,3,2,556
orange,2,3,3,557
blue,1,2,3,558
orange,3,1,3,559
blue,1,3,2,560
orange,3,3,1,561
blue,1,2,3,562
orange,1,1,2,563
blue,1,3,4,564
orange,3,4,0,565
blue,2,2,0,566
orange,1,0,1,567
blue,2,1,2,568
orange,2,4,1,569
blue,2,0,0,570
orange,1,1,0,571
blue,1,4,3,572
orange,3,2,2,573
blue,2,1,2,574
orange,2,2,0,575
blue,2,0,0,576
orange,1,0,1,577
blue,1,3,4,578
orange,3,3,1,579
blue,2,1,2,580
orange,2,4,1,581
blue,2,0,0,582
orange,2,2,0,583
blue,2,1,2,584
orange,2,3,2,585
blue,2,0,0,586
orange,2,4,0,587
blue,3,1,1,588
orange,3,2,0,589
blue,3,0,2,590
orange,3,1,1,591
blue,3,1,3,592
orange,1,2,3,593
blue,3,0,2,594
orange,3,2,2,595
blue,3,1,1,596
orange,1,1,4,597
blue,2,2,1,598
orange,1,3,2,599
blue,1,4,3,600
orange,3,3,1,601
blue,2,0,0,602
orange,3,2,0,603
blue,2,1,2,604
orange,1,2,3,605
blue,1,3,2,606
orange,1,1,2,607
blue,1,2,1,608
orange,1,2,3,609
blue,1,1,2,610
orange,1,1,4,611
blue,1,2,1,612
orange,3,3,1,613
blue,1,1,2,614
orange,3,2,2,615
blue,1,2,1,616
orange,1,2,3,617
blue,1,3,0,618
orange,3,4,4,619
blue,1,2,1,620
orange,1,3,2,621
blue,1,1,2,622
orange,1,2,1,623
blue,1,2,3,624
orange,3,3,3,625
blue,1,1,4,626
orange,1,4,3,627
blue,1,3,2,628
orange,3,2,4,629
blue,1,2,1,630
orange,2,3,2,631
blue,1,1,2,632
orange,3,3,3,633
blue,1,2,1,634
orange,2,2,0,635
blue,1,1,2,636
orange,1,3,4,637
blue,1,2,1,638
orange,1,4,3,639
blue,1,1,2,640
orange,2,0,1,641
blue,1,0,3,642
orange,1,1,0,643
blue,1,2,1,644
orange,2,2,2,645
blue,1,3,0,646
orange,3,4,4,647
blue,1,2,1,648
orange,2,1,4,649
blue,1,3,0,650
orange,2,2,2,651
blue,1,2,1,652
orange,1,3,2,653
blue,1,1,2,654
orange,1,2,1,655
blue,1,2,3,656
orange,3,3,3,657
blue,1,1,4,658
orange,3,4,2,659
blue,1,3,2,660
orange,2,4,3,661
blue,1,2,3,662
orange,2,3,1,663
blue,1,1,4,664
orange,1,3,0,665
blue,1,2,3,666
orange,3,3,3,667
blue,1,1,2,668
orange,3,4,4,669
blue,1,0,3,670
orange,3,3,3,671
blue,1,1,4,672
orange,3,4,2,673
blue,1,2,3,674
orange,1,0,3,675
blue,1,1,2,676
orange,2,1,0,677
blue,1,2,3,678
orange,3,2,0,679
blue,1,1,2,680
orange,2,0,2,681
blue,1,2,1,682
orange,1,1,4,683
blue,1,1,2,684
orange,1,3,2,685
blue,1,0,3,686
orange,1,1,4,687
blue,1,1,2,688
orange,2,2,3,689
blue,1,2,1,690
orange,1,4,1,691
blue,1,1,2,692
orange,1,3,0,693
blue,1,0,3,694
orange,2,4,2,695
blue,1,1,2,696
orange,2,2,1,697
blue,1,0,3,698
orange,2,4,2,699
blue,1,1,2,700
orange,1,4,1,701
blue,1,0,1,702
orange,1,3,0,703
blue,1,1,0,704
orange,1,1,2,705
blue,1,0,1,706
orange,1,0,3,707
blue,1,1,0,708
orange,1,3,0,709
blue,1,0,1,710
orange,1,2,1,711
blue,1,1,0,712
orange,2,2,3,713
blue,1,3,2,714
orange,2,4,2,715
blue,2,0,0,716
orange,1,0,3,717
blue,1,1,0,718
orange,2,2,1,719
blue,1,0,1,720
orange,1,3,0,721
blue,1,1,0,722
orange,1,1,2,723
blue,1,0,1,724
orange,1,2,1,725
blue,1,1,0,726
orange,1,4,3,727
blue,1,2,1,728
orange,1,3,2,729
blue,1,0,3,730
orange,3,3,1,731
blue,1,1,2,732
orange,3,1,3,733
blue,1,0,1,734
orange,2,4,0,735
blue,1,1,0,736
orange,2,2,1,737
blue,1,0,1,738
orange,2,4,2,739
blue,1,1,0,740
orange,1,2,3,741
blue,1,0,1,742
orange,2,2,1,743
blue,3,2,2,744
orange,2,4,0,745
blue,1,1,0,746
orange,1,3,4,747
blue,1,0,1,748
orange,1,4,3,749
blue,1,1,0,750
orange,3,2,4,751
blue,1,0,1,752
orange,1,3,4,753
blue,1,1,0,754
orange,1,2,3,755
blue,1,0,1,756
orange,1,3,2,757
blue,1,1,0,758
orange,1,4,1,759
blue,3,0,4,760
orange,3,0,2,761
blue,1,0,1,762
orange,2,3,2,763
blue,1,1,0,764
orange,2,4,4,765
blue,1,0,1,766
orange,1,1,4,767
blue,1,1,0,768
orange,1,0,3,769
blue,1,0,1,770
orange,1,3,0,771
blue,1,1,0,772
orange,3,2,0,773
blue,1,0,1,774
orange,3,1,1,775
blue,1,1,0,776
orange,3,3,3,777
blue,1,0,1,778
orange,3,2,2,779
blue,1,1,0,780
orange,3,3,1,781
blue,1,0,1,782
orange,3,4,2,783
blue,1,1,0,784
orange,2,2,3,785
blue,1,0,1,786
orange,1,4,1,787
blue,1,1,0,788
orange,3,3,3,789
blue,1,0,1,790
orange,1,3,2,791
blue,1,1,0,792
orange,1,2,1,793
blue,1,0,1,794
orange,3,2,4,795
blue,1,1,2,796
orange,1,4,3,797
blue,1,0,3,798
orange,1,2,1,799
blue,1,1,2,800
orange,3,4,2,801
blue,1,0,1,802
orange,1,3,0,803
blue,1,1,0,804
orange,3,2,4,805
blue,1,2,1,806
orange,2,1,1,807
blue,1,0,3,808
orange,1,1,2,809
blue,1,1,4,810
orange,2,2,3,811
blue,1,0,3,812
orange,1,0,1,813
blue,1,1,2,814
orange,2,3,1,815
blue,1,2,1,816
orange,2,1,2,817
blue,1,1,0,818
orange,3,4,2,819
blue,1,3,2,820
orange,2,3,1,821
blue,1,1,0,822
orange,2,4,3,823
blue,1,3,2,824
orange,3,2,0,825
blue,1,1,4,826
orange,3,4,2,827
blue,1,2,3,828
orange,3,2,4,829
blue,1,1,4,830
orange,3,3,3,831
blue,1,2,3,832
orange,3,4,4,833
blue,1,1,4,834
orange,1,1,0,835
blue,1,2,3,836
orange,2,2,4,837
blue,1,1,2,838
orange,1,2,1,839
blue,1,0,3,840
orange,3,3,3,841
blue,3,2,2,842
orange,3,4,4,843
blue,3,1,1,844
orange,2,1,2,845
blue,3,2,2,846
orange,2,3,3,847
blue,1,1,2,848
orange,1,1,0,849
blue,1,0,3,850
orange,2,1,2,851
blue,1,1,4,852
orange,1,4,3,853
blue,1,2,3,854
orange,2,2,0,855
blue,1,1,2,856
orange,1,3,2,857
blue,1,0,3,858
orange,2,4,1,859
blue,2,2,1,860
orange,3,3,3,861
blue,2,0,2,862
orange,1,4,3,863
blue,1,1,4,864
orange,1,1,0,865
blue,2,2,1,866
orange,2,3,3,867
blue,2,0,0,868
orange,3,2,4,869
blue,2,1,2,870
orange,1,3,2,871
blue,2,2,0,872
orange,1,1,0,873
blue,1,4,1,874
orange,3,1,3,875
blue,2,0,1,876
orange,1,0,1,877
blue,1,1,4,878
orange,1,1,2,879
blue,2,2,0,880
orange,1,3,4,881
blue,2,0,1,882
orange,3,2,4,883
blue,2,1,3,884
orange,1,0,1,885
blue,2,2,1,886
orange,2,1,2,887
blue,2,0,0,888
orange,3,3,3,889
blue,1,2,3,890
orange,2,3,3,891
blue,1,1,4,892
orange,3,4,2,893
blue,1,0,3,894
orange,2,2,1,895
blue,1,1,2,896
orange,2,4,2,897
blue,1,0,3,898
orange,3,3,1,899
blue,1,1,2,900
orange,2,2,3,901
blue,1,2,1,902
orange,2,4,4,903
blue,1,0,3,904
orange,2,3,2,905
blue,2,2,1,906
orange,1,1,2,907
blue,2,3,3,908
orange,3,4,0,909
blue,1,1,4,910
orange,1,3,4,911
blue,1,4,1,912
orange,2,2,0,913
blue,1,1,4,914
orange,3,3,1,915
blue,1,4,1,916
orange,1,1,2,917
blue,1,2,3,918
orange,1,2,1,919
blue,1,3,2,920
orange,2,1,2,921
blue,1,4,1,922
orange,2,0,4,923
blue,1,1,4,924
orange,1,0,3,925
blue,2,1,2,926
orange,1,1,2,927
blue,1,4,1,928
orange,3,4,2,929
blue,1,2,3,930
orange,1,3,4,931
blue,1,3,2,932
orange,3,2,4,933
blue,1,2,3,934
orange,1,4,3,935
blue,1,3,2,936
orange,2,2,3,937
blue,1,2,3,938
orange,1,1,0,939
blue,1,3,2,940
orange,3,4,2,941
blue,1,4,1,942
orange,1,0,1,943
blue,1,3,2,944
orange,3,2,0,945
blue,1,2,3,946
orange,2,0,4,947
blue,1,4,0,948
orange,1,2,3,949
blue,1,3,1,950
orange,1,3,4,951
blue,1,2,2,952
orange,3,1,1,953
blue,1,1,3,954
orange,3,2,0,955
blue,1,2,4,956
orange,3,1,1,957
blue,1,4,2,958
orange,1,2,3,959
blue,2,0,0,960
orange,1,3,2,961
blue,1,2,0,962
orange,1,1,4,963
blue,1,0,2,964
orange,3,2,0,965
blue,2,1,2,966
orange,2,2,3,967
blue,2,0,0,968
orange,1,3,2,969
blue,1,2,4,970
orange,2,4,2,971
blue,1,4,2,972
orange,2,3,4,973
blue,1,4,3,974
orange,3,1,1,975
blue,2,1,2,976
orange,1,1,0,977
blue,2,0,0,978
orange,1,3,2,979
blue,2,1,2,980
orange,1,1,4,981
blue,1,3,4,982
orange,2,1,3,983
blue,1,2,4,984
orange,1,2,3,985
blue,1,4,2,986
orange,2,3,4,987
blue,2,0,0,988
orange,2,1,3,989
blue,2,1,2,990
orange,1,3,4,991
blue,1,3,3,992
orange,1,2,3,993
blue,1,2,4,994
orange,3,0,0,995
blue,1,4,2,996
orange,3,1,1,997
blue,2,0,0,998
orange,1,1,2,999
blue,1,2,0,1000
orange,1,3,4,1001
blue,1,4,2,1002
orange,1,2,3,1003
blue,2,1,2,1004
orange,1,0,1,1005
blue,1,2,0,1006
orange,1,2,3,1007
blue,1,4,2,1008
orange,2,2,1,1009
blue,2,0,0,1010
orange,3,0,2,1011
blue,1,3,1,1012
orange,3,1,1,1013
blue,1,2,2,1014
orange,2,4,2,1015
blue,1,1,3,1016
orange,2,2,1,1017
blue,1,2,4,1018
orange,2,3,3,1019
blue,1,4,2,1020
orange,2,4,1,1021
blue,2,1,2,1022
orange,1,3,4,1023
blue,1,3,3,1024
orange,3,0,0,1025
blue,1,2,4,1026
orange,1,2,3,1027
blue,1,4,2,1028
orange,1,1,4,1029
blue,1,2,0,1030
orange,3,1,1,1031
blue,1,4,2,1032
orange,2,2,0,1033
blue,1,3,3,1034
orange,2,3,2,1035
blue,1,2,4,1036
orange,2,4,4,1037
blue,1,4,2,1038
orange,2,2,3,1039
blue,1,3,3,1040
orange,1,2,3,1041
blue,1,2,4,1042
orange,1,1,4,1043
blue,1,4,2,1044
orange,2,4,4,1045
blue,1,3,3,1046
orange,3,0,2,1047
blue,1,2,4,1048
orange,2,3,2,1049
blue,1,4,2,1050
orange,3,2,0,1051
blue,1,3,3,1052
orange,1,4,1,1053
blue,1,2,4,1054
orange,1,3,2,1055
blue,1,4,2,1056
orange,2,2,0,1057
blue,3,0,0,1058
orange,1,0,2,1059
blue,1,3,3,1060
orange,3,1,1,1061
blue,1,4,2,1062
orange,1,1,1,1063
blue,1,3,3,1064
orange,1,0,2,1065
blue,1,4,2,1066
orange,1,2,0,1067
blue,2,0,0,1068
orange,1,1,1,1069
blue,1,3,3,1070
orange,3,2,0,1071
blue,1,4,2,1072
orange,2,0,1,1073
blue,1,2,0,1074
orange,2,1,3,1075
blue,1,0,2,1076
orange,2,2,1,1077
blue,2,1,2,1078
orange,1,3,0,1079
blue,1,2,4,1080
orange,3,0,2,1081
blue,2,3,3,1082
orange,1,4,1,1083
blue,1,0,2,1084
orange,3,1,1,1085
blue,1,0,0,1086
orange,2,4,2,1087
blue,1,1,1,1088
orange,3,2,0,1089
blue,1,0,2,1090
orange,1,2,3,1091
blue,2,2,1,1092
orange,1,3,4,1093
blue,2,1,3,1094
orange,2,2,1,1095
blue,1,2,4,1096
orange,1,2,3,1097
blue,1,1,3,1098
orange,1,0,1,1099
blue,1,0,4,1100
orange,1,1,2,1101
blue,2,0,1,1102
orange,1,2,1,1103
blue,1,1,3,1104
orange,3,1,1,1105
blue,1,0,2,1106
orange,1,1,0,1107
blue,1,1,1,1108
orange,3,3,3,1109
blue,1,0,0,1110
orange,1,3,2,1111
blue,1,1,1,1112
orange,2,0,2,1113
blue,1,0,0,1114
orange,2,1,0,1115
blue,1,1,1,1116
orange,1,2,1,1117
blue,1,0,0,1118
orange,1,3,0,1119
blue,1,1,1,1120
orange,1,0,3,1121
blue,1,0,0,1122
orange,1,2,1,1123
blue,1,1,1,1124
orange,3,2,2,1125
blue,1,0,0,1126
orange,2,2,2,1127
blue,1,1,1,1128
orange,2,4,3,1129
blue,1,0,0,1130
orange,1,0,3,1131
blue,1,1,1,1132
orange,1,1,2,1133
blue,1,0,0,1134
orange,2,2,4,1135
blue,1,1,1,1136
orange,3,0,4,1137
blue,1,0,0,1138
orange,1,3,0,1139
blue,1,1,1,1140
orange,3,2,2,1141
blue,1,0,0,1142
orange,1,1,2,1143
blue,1,1,1,1144
orange,1,0,3,1145
blue,2,2,0,1146
orange,1,3,0,1147
blue,1,0,2,1148
orange,2,3,2,1149
blue,2,1,2,1150
orange,3,0,4,1151
blue,2,0,4,1152
orange,2,1,1,1153
blue,2,2,3,1154
orange,1,1,2,1155
blue,1,1,1,1156
orange,2,0,3,1157
blue,1,1,4,1158
orange,3,3,1,1159
blue,2,0,4,1160
orange,1,3,4,1161
blue,2,2,3,1162
orange,3,2,2,1163
blue,2,0,4,1164
orange,1,2,3,1165
blue,2,1,2,1166
orange,2,2,2,1167
blue,2,0,4,1168
orange,3,3,3,1169
blue,2,1,2,1170
orange,1,3,4,1171
blue,1,3,2,1172
orange,3,2,2,1173
blue,1,2,1,1174
orange,2,4,3,1175
blue,1,1,0,1176
orange,1,1,2,1177
blue,1,2,1,1178
orange,2,2,2,1179
blue,1,3,2,1180
orange,2,0,1,1181
blue,1,2,1,1182
orange,1,3,4,1183
blue,1,0,3,1184
orange,2,1,3,1185
blue,2,2,0,1186
orange,1,2,3,1187
blue,2,3,2,1188
orange,1,4,1,1189
blue,2,2,4,1190
orange,2,3,2,1191
blue,3,1,1,1192
orange,3,4,0,1193
blue,1,2,1,1194
orange,2,4,0,1195
blue,1,1,2,1196
orange,2,2,1,1197
blue,1,2,1,1198
orange,2,3,3,1199
blue,1,2,2,1200
orange,2,1,4,1201
blue,1,1,1,1202
orange,1,1,4,1203
blue,1,0,0,1204
orange,3,0,4,1205
blue,1,1,1,1206
orange,1,3,2,1207
blue,1,0,0,1208
orange,3,3,1,1209
blue,1,1,1,1210
orange,1,1,4,1211
blue,1,0,0,1212
orange,3,4,2,1213
blue,1,1,1,1214
orange,1,4,1,1215
blue,2,0,3,1216
orange,2,2,2,1217
blue,2,2,4,1218
orange,2,0,1,1219
blue,1,0,0,1220
orange,3,3,1,1221
blue,1,1,1,1222
orange,1,3,2,1223
blue,1,0,0,1224
orange,3,4,2,1225
blue,1,1,1,1226
orange,2,2,2,1227
blue,1,2,2,1228
orange,1,2,3,1229
blue,1,0,0,1230
orange,2,3,0,1231
blue,1,1,1,1232
orange,1,1,2,1233
blue,1,0,0,1234
orange,1,3,4,1235
blue,1,1,1,1236
orange,2,2,2,1237
blue,1,2,2,1238
orange,3,3,3,1239
blue,1,0,0,1240
orange,3,4,4,1241
blue,1,4,4,1242
orange,2,1,4,1243
blue,1,3,3,1244
orange,1,1,2,1245
blue,1,0,0,1246
