Color,Pawn,X,Y,Turn
orange,1,2,4,125
blue,1,2,2,126
orange,2,0,2,127
blue,1,1,1,128
orange,2,2,3,129
blue,1,2,0,130
orange,2,4,2,131
blue,1,3,1,132
orange,3,4,3,133
blue,1,2,0,134
orange,3,2,1,135
blue,1,1,1,136
orange,3,0,3,137
blue,2,2,0,138
orange,2,2,1,139
blue,3,3,1,140
orange,3,1,2,141
blue,1,2,0,142
orange,1,4,2,143
blue,2,3,2,144
orange,2,4,0,145
blue,2,1,1,146
orange,1,3,3,147
blue,1,2,0,148
orange,2,3,2,149
blue,1,3,1,150
orange,3,0,3,151
blue,1,2,0,152
orange,1,4,2,153
blue,1,3,1,154
orange,1,3,3,155
blue,1,2,0,156
orange,2,4,0,157
blue,2,3,0,158
orange,2,3,2,159
blue,1,3,1,160
orange,3,1,2,161
blue,1,1,3,162
orange,1,0,0,163
blue,1,4,0,164
orange,2,2,4,165
blue,1,2,2,166
orange,2,3,2,167
blue,1,4,0,168
orange,3,0,1,169
blue,2,2,2,170
orange,1,1,1,171
blue,2,1,0,172
orange,1,2,2,173
blue,2,3,1,174
orange,1,1,1,175
blue,3,1,3,176
orange,1,3,3,177
blue,1,2,2,178
orange,3,1,0,179
blue,1,4,0,180
orange,1,0,0,181
blue,2,2,1,182
orange,2,1,3,183
blue,1,2,2,184
orange,1,4,4,185
blue,1,1,1,186
orange,3,0,1,187
blue,1,2,0,188
orange,3,1,2,189
blue,2,0,2,190
orange,3,3,0,191
blue,2,1,4,192
orange,1,0,0,193
blue,2,2,2,194
orange,2,3,2,195
blue,2,0,3,196
orange,2,1,1,197
blue,2,2,4,198
orange,3,2,1,199
blue,2,1,2,200
orange,2,0,3,201
blue,1,3,1,202
orange,3,1,0,203
blue,1,2,0,204
orange,1,4,4,205
blue,3,4,0,206
orange,3,3,2,207
blue,1,3,1,208
orange,2,2,2,209
blue,1,2,0,210
orange,2,3,4,211
blue,2,0,4,212
orange,3,1,4,213
blue,2,2,3,214
orange,2,4,2,215
blue,2,0,4,216
orange,2,3,4,217
blue,2,2,3,218
orange,1,0,0,219
blue,2,0,4,220
orange,2,1,3,221
blue,2,2,3,222
orange,1,4,4,223
blue,2,0,4,224
orange,3,4,1,225
blue,2,2,3,226
orange,1,2,2,227
blue,2,0,4,228
orange,2,2,1,229
blue,2,2,3,230
orange,1,4,0,231
blue,2,0,4,232
orange,1,3,1,233
blue,1,4,2,234
orange,2,1,3,235
blue,1,2,4,236
orange,1,4,0,237
blue,2,2,3,238
orange,1,0,4,239
blue,3,2,2,240
orange,1,4,0,241
blue,1,1,3,242
orange,3,3,0,243
blue,1,0,4,244
orange,1,2,2,245
blue,2,0,2,246
orange,1,1,1,247
blue,1,2,2,248
orange,1,3,3,249
blue,1,0,4,250
orange,2,0,1,251
blue,1,2,2,252
orange,2,2,0,253
blue,1,0,4,254
orange,3,4,1,255
blue,1,2,2,256
orange,1,2,4,257
blue,1,0,4,258
orange,1,1,3,259
blue,3,3,3,260
orange,2,0,1,261
blue,2,1,4,262
orange,2,2,0,263
blue,2,2,2,264
orange,1,0,2,265
blue,1,2,2,266
orange,3,3,2,267
blue,1,0,4,268
orange,3,2,3,269
blue,1,2,2,270
orange,1,1,1,271
blue,1,0,4,272
orange,1,0,0,273
blue,1,2,2,274
orange,3,4,1,275
blue,1,1,1,276
orange,2,3,2,277
blue,1,2,0,278
orange,1,3,3,279
blue,1,1,1,280
orange,2,1,3,281
blue,1,0,2,282
orange,1,4,4,283
blue,2,3,4,284
orange,1,2,2,285
blue,1,1,3,286
orange,1,4,0,287
blue,1,0,4,288
orange,3,1,4,289
blue,1,2,2,290
orange,3,2,3,291
blue,1,0,4,292
orange,3,4,1,293
blue,1,2,2,294
orange,3,3,0,295
blue,1,1,3,296
orange,2,3,2,297
blue,1,2,3,298
orange,3,2,1,299
blue,1,3,2,300
orange,1,0,4,301
blue,1,2,3,302
orange,2,4,0,303
blue,1,3,2,304
orange,3,0,3,305
blue,1,2,3,306
orange,3,1,4,307
blue,1,3,2,308
orange,2,2,1,309
blue,1,2,3,310
orange,2,1,3,311
blue,1,3,2,312
orange,1,2,2,313
blue,1,2,3,314
orange,1,1,1,315
blue,1,3,4,316
orange,2,3,2,317
blue,1,4,3,318
orange,2,2,0,319
blue,2,1,3,320
orange,2,4,1,321
blue,1,3,2,322
orange,1,0,2,323
blue,1,1,4,324
orange,2,3,3,325
blue,1,4,1,326
orange,1,2,0,327
blue,1,3,2,328
orange,2,2,1,329
blue,1,4,1,330
orange,2,0,0,331
blue,1,3,2,332
orange,2,2,1,333
blue,1,4,1,334
orange,3,2,3,335
blue,1,2,3,336
orange,3,1,4,337
blue,1,4,1,338
orange,1,3,1,339
blue,1,2,3,340
orange,1,2,2,341
blue,1,3,4,342
orange,1,3,1,343
blue,1,4,3,344
orange,2,3,3,345
blue,2,0,1,346
orange,3,0,3,347
blue,2,1,3,348
orange,3,3,0,349
blue,2,0,1,350
orange,2,2,1,351
blue,2,1,3,352
orange,2,0,0,353
blue,2,0,1,354
orange,3,2,1,355
blue,2,1,3,356
orange,1,4,2,357
blue,1,2,1,358
orange,3,0,3,359
blue,1,3,0,360
orange,2,1,2,361
blue,1,4,1,362
orange,1,2,4,363
blue,1,3,2,364
orange,2,2,0,365
blue,2,0,1,366
orange,1,0,2,367
blue,1,2,3,368
orange,3,2,1,369
blue,1,3,4,370
orange,3,1,0,371
blue,2,1,3,372
orange,1,2,4,373
blue,1,4,3,374
orange,2,1,2,375
blue,1,3,4,376
orange,2,3,1,377
blue,1,4,3,378
orange,2,1,2,379
blue,1,3,4,380
orange,2,0,4,381
blue,2,3,2,382
orange,1,1,3,383
blue,2,1,1,384
orange,2,2,3,385
blue,2,0,3,386
orange,1,0,2,387
blue,2,1,1,388
orange,1,2,0,389
blue,1,4,3,390
orange,1,0,2,391
blue,1,3,4,392
orange,1,2,4,393
blue,1,4,3,394
orange,2,4,4,395
blue,1,3,4,396
orange,3,2,1,397
blue,1,4,3,398
orange,2,3,2,399
blue,1,3,4,400
orange,1,3,3,401
blue,1,4,3,402
orange,2,1,3,403
blue,1,3,4,404
orange,3,3,2,405
blue,1,4,3,406
orange,1,1,1,407
blue,1,2,1,408
orange,1,2,0,409
blue,1,3,0,410
orange,3,2,1,411
blue,1,4,1,412
orange,3,1,0,413
blue,1,3,2,414
orange,2,3,4,415
blue,1,1,4,416
orange,3,4,3,417
blue,1,4,1,418
orange,2,1,3,419
blue,1,3,2,420
orange,2,3,4,421
blue,1,4,1,422
orange,3,2,1,423
blue,1,1,4,424
orange,1,3,1,425
blue,1,0,3,426
orange,1,1,3,427
blue,1,1,2,428
orange,2,4,2,429
blue,1,0,1,430
orange,2,2,1,431
blue,1,1,0,432
orange,2,3,3,433
blue,1,0,1,434
orange,3,3,2,435
blue,1,1,0,436
orange,1,0,4,437
blue,1,0,1,438
orange,3,2,3,439
blue,1,1,0,440
orange,3,1,4,441
blue,1,0,1,442
orange,1,3,1,443
blue,1,1,0,444
orange,2,1,2,445
blue,1,0,1,446
orange,3,2,3,447
blue,1,1,0,448
orange,3,3,4,449
blue,1,0,1,450
orange,1,4,2,451
blue,1,1,0,452
orange,1,3,1,453
blue,1,0,1,454
orange,1,4,2,455
blue,1,1,0,456
orange,2,3,3,457
blue,1,0,1,458
orange,1,3,3,459
blue,1,1,0,460
orange,2,4,1,461
blue,1,0,1,462
orange,3,1,2,463
blue,1,1,0,464
orange,3,2,3,465
blue,1,0,1,466
orange,1,3,2,467
blue,1,1,0,468
orange,1,4,1,469
blue,1,0,1,470
orange,3,3,2,471
blue,1,1,0,472
orange,3,2,1,473
blue,1,0,1,474
orange,1,3,0,475
blue,1,1,0,476
orange,2,2,0,477
blue,1,0,1,478
orange,1,4,1,479
blue,1,1,0,480
orange,3,1,2,481
blue,1,0,1,482
orange,1,3,2,483
blue,1,1,0,484
orange,2,1,2,485
blue,1,0,1,486
orange,2,0,4,487
blue,1,1,0,488
orange,2,2,3,489
blue,1,0,1,490
orange,2,4,2,491
blue,1,1,0,492
orange,3,0,3,493
blue,1,0,1,494
orange,3,1,4,495
blue,1,1,0,496
orange,3,0,3,497
blue,1,0,1,498
orange,2,2,3,499
blue,1,1,0,500
orange,2,4,2,501
blue,1,0,1,502
orange,1,1,4,503
blue,1,1,0,504
orange,1,2,3,505
blue,1,0,1,506
orange,2,3,4,507
blue,1,1,0,508
orange,1,0,1,509
blue,1,2,1,510
orange,2,1,3,511
blue,1,0,3,512
orange,1,3,4,513
blue,1,1,2,514
orange,2,3,2,515
blue,1,0,1,516
orange,1,1,2,517
blue,1,1,0,518
orange,2,2,0,519
blue,1,0,1,520
orange,2,3,2,521
blue,1,1,0,522
orange,3,1,4,523
blue,1,0,1,524
orange,3,2,3,525
blue,3,4,2,526
orange,3,1,4,527
blue,3,3,3,528
orange,1,0,3,529
blue,2,2,3,530
orange,2,2,4,531
blue,2,0,2,532
orange,2,4,3,533
blue,2,1,0,534
orange,3,2,3,535
blue,2,0,2,536
orange,1,1,4,537
blue,2,2,1,538
orange,1,3,2,539
blue,2,0,2,540
orange,3,1,4,541
blue,3,2,4,542
orange,2,2,4,543
blue,2,1,4,544
orange,1,4,3,545
blue,2,0,2,546
orange,2,3,2,547
blue,2,1,0,548
orange,1,2,1,549
blue,2,0,2,550
orange,1,3,2,551
blue,2,1,4,552
orange,2,4,0,553
blue,2,0,2,554
orange,3,4,1,555
blue,2,1,0,556
orange,1,3,1,557
blue,2,0,2,558
orange,1,1,3,559
blue,2,1,4,560
orange,1,4,0,561
blue,2,0,2,562
orange,3,3,0,563
blue,2,1,0,564
orange,2,2,1,565
blue,2,0,2,566
orange,2,0,0,567
blue,2,1,0,568
orange,1,3,3,569
blue,2,2,2,570
orange,3,1,2,571
blue,2,4,3,572
orange,3,2,1,573
blue,3,0,2,574
orange,3,3,0,575
blue,2,2,2,576
orange,3,4,1,577
blue,2,4,3,578
orange,3,1,4,579
blue,2,2,2,580
orange,1,4,4,581
blue,2,1,4,582
orange,3,2,3,583
blue,2,1,1,584
orange,2,1,2,585
blue,2,3,0,586
orange,3,4,1,587
blue,2,2,2,588
orange,2,3,1,589
blue,1,2,3,590
orange,1,1,1,591
blue,2,0,1,592
orange,1,4,4,593
blue,1,4,1,594
orange,2,1,0,595
blue,2,2,0,596
orange,3,3,2,597
blue,1,4,3,598
orange,1,2,2,599
blue,2,3,2,600
orange,3,2,3,601
blue,2,1,1,602
orange,1,3,3,603
blue,2,2,3,604
orange,1,1,1,605
blue,2,3,1,606
orange,3,4,1,607
blue,3,1,3,608
orange,3,3,0,609
blue,3,0,2,610
orange,1,3,3,611
blue,2,2,3,612
orange,1,1,1,613
blue,2,3,1,614
orange,3,4,1,615
blue,3,1,3,616
orange,3,2,3,617
blue,3,0,2,618
orange,3,4,1,619
blue,3,1,3,620
orange,3,3,0,621
blue,3,0,2,622
orange,1,2,2,623
blue,3,1,1,624
orange,1,1,1,625
blue,3,0,0,626
orange,1,1,1,627
blue,3,2,2,628
orange,1,0,2,629
blue,2,2,3,630
orange,3,4,1,631
blue,2,1,1,632
orange,3,3,2,633
blue,2,2,3,634
orange,3,2,1,635
blue,2,1,1,636
orange,2,3,1,637
blue,2,2,3,638
orange,3,3,2,639
blue,2,1,1,640
orange,2,2,3,641
blue,2,3,0,642
orange,3,2,1,643
blue,2,2,2,644
orange,1,1,3,645
blue,2,0,3,646
orange,3,1,0,647
blue,2,2,2,648
orange,2,0,4,649
blue,2,0,3,650
orange,1,2,4,651
blue,2,2,2,652
orange,2,1,2,653
blue,2,0,3,654
orange,2,3,3,655
blue,2,2,2,656
orange,1,3,3,657
blue,2,0,3,658
orange,1,4,4,659
blue,2,2,2,660
orange,3,2,1,661
blue,2,1,0,662
orange,2,2,1,663
blue,2,3,1,664
orange,2,0,2,665
blue,2,2,3,666
orange,1,0,0,667
blue,2,1,1,668
orange,2,2,1,669
blue,1,1,0,670
orange,2,4,2,671
blue,2,3,0,672
orange,1,2,2,673
blue,3,1,1,674
orange,1,3,3,675
blue,2,2,2,676
orange,2,3,0,677
blue,1,2,1,678
orange,2,4,2,679
blue,2,0,1,680
orange,2,2,3,681
blue,2,1,3,682
orange,3,3,2,683
blue,1,4,3,684
orange,3,2,1,685
blue,2,2,1,686
orange,1,2,2,687
blue,2,1,3,688
orange,1,0,0,689
blue,1,1,0,690
orange,2,3,1,691
blue,1,0,1,692
orange,1,2,2,693
blue,1,1,0,694
orange,2,1,2,695
blue,1,0,1,696
orange,1,3,3,697
blue,1,1,0,698
orange,1,2,2,699
blue,1,0,1,700
orange,1,4,4,701
blue,1,1,0,702
orange,3,4,3,703
blue,1,0,1,704
orange,3,2,1,705
blue,1,1,0,706
orange,2,3,1,707
blue,1,0,1,708
orange,2,2,3,709
blue,1,2,3,710
orange,2,0,2,711
blue,1,1,1,712
orange,3,4,3,713
blue,1,0,0,714
orange,1,1,1,715
blue,1,2,2,716
orange,2,2,1,717
blue,1,0,0,718
orange,2,4,2,719
blue,1,2,2,720
orange,3,3,4,721
blue,1,0,0,722
orange,3,0,1,723
blue,1,2,2,724
orange,3,3,4,725
blue,1,0,0,726
orange,1,3,3,727
blue,1,1,1,728
orange,2,2,1,729
blue,1,0,2,730
orange,3,4,3,731
blue,1,1,3,732
orange,2,4,2,733
blue,1,0,4,734
orange,1,4,4,735
blue,1,3,1,736
orange,1,3,3,737
blue,1,1,3,738
orange,2,3,0,739
blue,1,0,2,740
orange,3,3,2,741
blue,1,1,3,742
orange,1,2,4,743
blue,1,2,2,744
orange,1,4,2,745
blue,1,0,0,746
orange,3,4,3,747
blue,1,1,1,748
orange,1,2,0,749
blue,1,2,2,750
orange,2,1,1,751
blue,1,1,1,752
orange,2,2,3,753
blue,1,1,4,754
orange,3,2,1,755
blue,1,3,2,756
orange,2,1,1,757
blue,1,2,3,758
orange,1,4,2,759
blue,1,1,4,760
orange,1,3,3,761
blue,1,2,3,762
orange,2,3,0,763
blue,1,1,4,764
orange,3,1,0,765
blue,1,4,1,766
orange,3,0,1,767
blue,1,3,0,768
orange,2,4,2,769
blue,2,0,1,770
orange,1,2,4,771
blue,1,3,3,772
orange,2,2,1,773
blue,1,2,2,774
orange,3,3,4,775
blue,2,4,2,776
orange,3,4,3,777
blue,1,1,1,778
orange,2,0,2,779
blue,1,2,0,780
orange,1,1,3,781
blue,1,3,1,782
orange,3,1,0,783
blue,1,4,0,784
orange,2,2,3,785
blue,2,2,1,786
orange,2,0,2,787
blue,2,0,0,788
orange,1,2,4,789
blue,1,2,2,790
orange,1,3,3,791
blue,1,1,1,792
orange,1,2,4,793
blue,1,2,0,794
orange,1,4,2,795
blue,1,3,1,796
orange,2,2,3,797
blue,1,2,0,798
orange,1,2,4,799
blue,1,3,1,800
orange,2,0,4,801
blue,1,2,0,802
orange,1,4,2,803
blue,1,3,1,804
orange,3,0,1,805
blue,1,2,0,806
orange,3,1,0,807
blue,1,3,1,808
orange,1,3,3,809
blue,1,2,0,810
orange,1,2,2,811
blue,1,3,1,812
orange,1,1,3,813
blue,1,4,0,814
orange,1,3,1,815
blue,3,0,2,816
orange,1,1,3,817
blue,2,1,2,818
orange,1,0,4,819
blue,1,3,1,820
orange,1,1,3,821
blue,1,4,0,822
orange,1,2,2,823
blue,2,2,0,824
orange,1,3,1,825
blue,2,3,2,826
orange,3,2,1,827
blue,3,1,3,828
orange,3,4,3,829
blue,2,2,0,830
orange,1,2,2,831
blue,2,1,2,832
orange,1,4,4,833
blue,1,2,2,834
orange,2,2,3,835
blue,1,1,1,836
orange,3,2,1,837
blue,1,2,0,838
orange,1,3,3,839
blue,1,3,1,840
orange,3,3,2,841
blue,1,2,0,842
orange,1,2,4,843
blue,1,3,1,844
orange,1,4,2,845
blue,2,0,4,846
orange,2,0,2,847
blue,2,2,3,848
orange,3,1,0,849
blue,2,1,1,850
orange,1,3,3,851
blue,2,0,3,852
orange,1,1,1,853
blue,2,2,2,854
orange,2,1,4,855
blue,2,0,1,856
orange,1,3,3,857
blue,2,1,3,858
orange,2,2,2,859
blue,2,0,1,860
orange,1,0,0,861
blue,2,1,3,862
orange,1,1,1,863
blue,2,0,1,864
orange,1,2,0,865
blue,3,0,2,866
orange,1,1,1,867
blue,2,1,3,868
orange,2,3,4,869
blue,2,0,1,870
orange,3,2,1,871
blue,2,1,3,872
orange,3,1,2,873
blue,2,0,1,874
orange,3,2,3,875
blue,2,1,3,876
orange,2,2,2,877
blue,2,0,1,878
orange,2,1,0,879
blue,2,1,3,880
orange,1,3,3,881
blue,2,0,1,882
orange,3,1,2,883
blue,2,1,3,884
orange,1,4,4,885
blue,2,0,1,886
orange,2,2,2,887
blue,2,1,3,888
orange,2,0,3,889
blue,2,0,1,890
orange,1,3,3,891
blue,2,1,3,892
orange,1,2,4,893
blue,2,0,1,894
orange,3,2,1,895
blue,2,1,3,896
orange,1,0,2,897
blue,2,2,1,898
orange,2,2,4,899
blue,2,1,3,900
orange,2,4,3,901
blue,2,2,1,902
orange,3,3,2,903
blue,2,1,3,904
orange,2,2,2,905
blue,2,2,1,906
orange,3,4,3,907
blue,2,1,3,908
orange,2,3,4,909
blue,2,2,1,910
orange,2,4,2,911
blue,2,1,3,912
orange,1,1,1,913
blue,2,0,1,914
orange,3,3,2,915
blue,2,1,3,916
orange,2,2,3,917
blue,2,0,1,918
orange,3,4,1,919
blue,2,1,3,920
orange,3,3,2,921
blue,2,0,1,922
orange,1,2,0,923
blue,2,2,2,924
orange,3,4,1,925
blue,1,1,3,926
orange,3,3,0,927
blue,1,0,4,928
orange,2,3,1,929
blue,1,2,2,930
orange,2,4,3,931
blue,1,4,0,932
orange,3,1,2,933
blue,2,1,0,934
orange,1,1,1,935
blue,3,1,3,936
orange,3,2,3,937
blue,3,0,2,938
orange,1,0,0,939
blue,2,3,1,940
orange,3,1,4,941
blue,1,0,4,942
orange,3,0,3,943
blue,1,2,2,944
orange,1,4,4,945
blue,1,4,0,946
orange,3,1,4,947
blue,2,2,3,948
orange,1,0,0,949
blue,1,0,4,950
orange,1,2,2,951
blue,2,0,2,952
orange,1,4,0,953
blue,1,2,2,954
orange,3,2,3,955
blue,1,0,0,956
orange,1,3,1,957
blue,1,2,2,958
orange,3,3,2,959
blue,2,1,0,960
orange,1,4,0,961
blue,1,0,4,962
orange,2,2,4,963
blue,1,2,2,964
orange,3,2,3,965
blue,1,0,4,966
orange,3,4,1,967
blue,1,2,2,968
orange,2,3,2,969
blue,1,0,4,970
orange,1,1,3,971
blue,2,2,2,972
orange,2,4,4,973
blue,2,0,3,974
orange,1,4,0,975
blue,1,2,2,976
orange,2,2,3,977
blue,1,0,4,978
orange,2,4,4,979
blue,1,2,2,980
orange,2,2,3,981
blue,1,0,4,982
orange,3,3,2,983
blue,1,2,2,984
orange,2,0,4,985
blue,1,0,4,986
orange,3,4,1,987
blue,1,2,2,988
orange,2,1,2,989
blue,1,0,4,990
orange,2,2,0,991
blue,1,2,2,992
orange,3,2,3,993
blue,1,0,4,994
orange,3,3,2,995
blue,1,2,2,996
orange,2,4,1,997
blue,1,0,4,998
orange,2,2,2,999
blue,1,2,2,1000
orange,2,3,4,1001
blue,1,1,2,1002
orange,3,4,1,1003
blue,1,0,3,1004
orange,2,4,2,1005
blue,1,1,4,1006
orange,2,3,0,1007
blue,1,2,3,1008
orange,1,3,1,1009
blue,1,1,2,1010
orange,1,4,0,1011
blue,1,0,3,1012
orange,2,4,2,1013
blue,1,1,4,1014
orange,2,3,0,1015
blue,1,2,3,1016
orange,2,1,1,1017
blue,1,1,2,1018
orange,3,1,4,1019
blue,1,0,3,1020
orange,1,1,3,1021
blue,1,1,4,1022
orange,3,3,2,1023
blue,1,2,1,1024
orange,1,0,4,1025
blue,1,1,0,1026
orange,2,3,2,1027
blue,1,4,3,1028
orange,1,2,2,1029
blue,1,3,2,1030
orange,2,2,0,1031
blue,1,1,1,1032
orange,3,1,4,1033
blue,1,3,3,1034
orange,1,1,3,1035
blue,1,1,1,1036
orange,1,3,1,1037
blue,1,2,2,1038
orange,3,3,2,1039
blue,1,1,3,1040
orange,2,0,1,1041
blue,1,2,4,1042
orange,3,2,1,1043
blue,1,1,3,1044
orange,1,4,2,1045
blue,1,2,4,1046
orange,2,1,3,1047
blue,2,1,1,1048
orange,1,3,3,1049
blue,2,2,3,1050
orange,2,2,1,1051
blue,1,1,3,1052
orange,3,3,2,1053
blue,1,2,4,1054
orange,3,4,1,1055
blue,2,0,4,1056
orange,2,2,2,1057
blue,2,2,3,1058
orange,2,3,0,1059
blue,2,0,4,1060
orange,1,1,1,1061
blue,1,4,2,1062
orange,1,0,2,1063
blue,1,3,3,1064
orange,3,1,4,1065
blue,1,4,2,1066
orange,2,2,2,1067
blue,1,3,3,1068
orange,2,4,1,1069
blue,1,4,2,1070
orange,2,3,3,1071
blue,1,3,3,1072
orange,2,2,1,1073
blue,1,3,2,1074
orange,2,4,0,1075
blue,1,2,3,1076
orange,3,0,3,1077
blue,1,3,4,1078
orange,1,2,4,1079
blue,1,4,3,1080
orange,1,3,3,1081
blue,1,3,4,1082
orange,1,0,0,1083
blue,1,4,3,1084
orange,3,1,2,1085
blue,1,3,4,1086
orange,3,2,3,1087
blue,1,4,3,1088
orange,1,2,2,1089
blue,2,1,2,1090
orange,3,3,2,1091
blue,2,0,0,1092
orange,1,4,0,1093
blue,1,3,4,1094
orange,1,2,2,1095
blue,3,1,3,1096
orange,1,3,3,1097
blue,3,0,2,1098
orange,2,3,2,1099
blue,3,1,1,1100
orange,2,4,0,1101
blue,3,0,2,1102
orange,1,1,1,1103
blue,3,1,3,1104
orange,1,0,0,1105
blue,3,0,2,1106
orange,1,4,4,1107
blue,3,1,1,1108
orange,3,2,1,1109
blue,3,0,2,1110
orange,3,0,3,1111
blue,3,1,1,1112
orange,3,1,4,1113
blue,3,0,2,1114
orange,3,0,3,1115
blue,3,1,1,1116
orange,1,1,1,1117
blue,3,0,2,1118
orange,2,3,2,1119
blue,3,1,3,1120
orange,3,2,1,1121
blue,3,0,4,1122
orange,3,1,0,1123
blue,3,1,3,1124
orange,2,4,4,1125
blue,3,0,4,1126
orange,3,0,1,1127
blue,3,1,3,1128
orange,1,0,2,1129
blue,3,2,2,1130
orange,3,1,0,1131
blue,3,1,1,1132
orange,1,2,0,1133
blue,1,1,2,1134
orange,3,0,1,1135
blue,2,2,1,1136
orange,3,3,4,1137
blue,1,0,3,1138
orange,1,0,2,1139
blue,2,3,3,1140
orange,3,2,3,1141
blue,2,2,1,1142
orange,1,2,4,1143
blue,2,1,3,1144
orange,2,2,3,1145
blue,2,3,2,1146
orange,3,1,2,1147
blue,1,1,4,1148
orange,1,4,2,1149
blue,1,2,3,1150
orange,3,0,3,1151
blue,1,1,2,1152
orange,2,2,4,1153
blue,1,0,3,1154
orange,2,1,2,1155
blue,1,1,4,1156
orange,2,3,1,1157
blue,1,2,3,1158
orange,3,2,1,1159
blue,1,1,2,1160
orange,1,2,0,1161
blue,1,0,3,1162
orange,2,1,0,1163
blue,1,1,4,1164
orange,1,3,1,1165
blue,1,2,3,1166
orange,1,4,0,1167
blue,1,1,2,1168
orange,3,3,0,1169
blue,1,0,3,1170
orange,1,2,2,1171
blue,1,1,4,1172
orange,1,3,3,1173
blue,1,2,3,1174
orange,2,2,2,1175
blue,1,1,2,1176
orange,2,3,0,1177
blue,1,0,3,1178
orange,2,2,2,1179
blue,1,1,4,1180
orange,2,4,3,1181
blue,1,2,3,1182
orange,3,2,1,1183
blue,1,1,2,1184
orange,2,2,4,1185
blue,1,0,3,1186
orange,1,4,4,1187
blue,2,2,0,1188
orange,2,1,2,1189
blue,2,4,1,1190
orange,1,1,1,1191
blue,1,1,4,1192
orange,3,3,2,1193
blue,1,2,3,1194
orange,1,2,0,1195
blue,1,1,2,1196
orange,1,1,1,1197
blue,1,0,3,1198
orange,1,2,2,1199
blue,1,1,4,1200
orange,2,2,4,1201
blue,1,2,3,1202
orange,2,4,3,1203
blue,1,1,2,1204
orange,3,1,4,1205
blue,1,0,3,1206
orange,2,2,4,1207
blue,1,1,4,1208
orange,1,3,1,1209
blue,1,2,3,1210
orange,1,2,0,1211
blue,1,1,2,1212
orange,1,0,2,1213
blue,1,0,3,1214
orange,1,2,4,1215
blue,1,1,4,1216
orange,3,0,3,1217
blue,1,1,4,1218
orange,1,1,3,1219
blue,1,2,3,1220
orange,3,1,4,1221
blue,1,1,2,1222
orange,3,2,3,1223
blue,1,0,3,1224
orange,1,2,4,1225
blue,1,1,4,1226
orange,1,1,3,1227
blue,1,2,3,1228
orange,3,3,2,1229
blue,1,2,1,1230
orange,1,4,0,1231
blue,1,1,0,1232
orange,1,0,4,1233
blue,2,3,3,1234
orange,2,0,3,1235
blue,2,2,1,1236
orange,2,1,1,1237
blue,2,1,3,1238
orange,1,1,3,1239
blue,1,2,1,1240
orange,1,3,1,1241
blue,1,1,0,1242
orange,2,3,0,1243
blue,2,3,4,1244
orange,1,4,0,1245
blue,1,2,1,1246
