Color,Pawn,X,Y,Turn
blue,1,0,1,138
orange,1,2,2,139
blue,1,0,2,140
orange,4,1,4,141
blue,1,0,1,142
orange,1,2,3,143
blue,1,0,2,144
orange,4,0,4,145
blue,1,0,1,146
orange,4,4,4,147
blue,1,0,2,148
orange,2,3,4,149
blue,1,0,1,150
orange,3,4,4,151
blue,1,0,4,152
orange,1,2,2,153
blue,1,0,1,154
orange,1,4,4,155
blue,1,0,4,156
orange,3,2,2,157
blue,1,0,3,158
orange,1,2,0,159
blue,1,0,4,160
orange,3,4,4,161
blue,1,0,1,162
orange,1,1,0,163
blue,1,0,4,164
orange,3,2,2,165
blue,1,0,3,166
orange,3,3,1,167
blue,1,0,4,168
orange,2,4,2,169
blue,1,0,3,170
orange,1,1,3,171
blue,1,0,4,172
orange,4,2,4,173
blue,1,0,1,174
orange,1,3,1,175
blue,1,0,2,176
orange,1,3,0,177
blue,1,0,1,178
orange,1,2,0,179
blue,1,0,2,180
orange,3,0,4,181
blue,1,0,1,182
orange,3,2,2,183
blue,1,0,2,184
orange,4,3,4,185
blue,1,0,0,186
orange,2,3,4,187
blue,1,0,4,188
orange,1,3,1,189
blue,1,0,3,190
orange,1,3,4,191
blue,1,0,4,192
orange,2,2,2,193
blue,1,0,3,194
orange,2,3,4,195
blue,1,0,4,196
orange,4,1,4,197
blue,1,0,1,198
orange,1,2,3,199
blue,1,0,4,200
orange,3,1,3,201
blue,1,0,1,202
orange,1,4,1,203
blue,1,0,4,204
orange,3,0,2,205
blue,1,0,3,206
orange,4,1,0,207
blue,1,0,2,208
orange,1,1,4,209
blue,1,0,1,210
orange,2,3,1,211
blue,1,0,2,212
orange,3,2,4,213
blue,1,1,3,214
orange,1,2,3,215
blue,1,0,3,216
orange,1,1,3,217
blue,1,0,1,218
orange,1,1,1,219
blue,1,0,2,220
orange,3,4,2,221
blue,1,0,4,222
orange,1,1,4,223
blue,1,0,1,224
orange,4,1,3,225
blue,1,0,2,226
orange,1,3,2,227
blue,1,0,4,228
orange,1,1,0,229
blue,1,0,3,230
orange,1,1,1,231
blue,1,0,0,232
orange,2,1,0,233
blue,1,0,1,234
orange,2,0,2,235
blue,1,0,0,236
orange,1,0,1,237
blue,1,1,1,238
orange,4,1,4,239
blue,1,0,0,240
orange,1,3,1,241
blue,1,0,2,242
orange,4,1,0,243
blue,1,0,0,244
orange,1,1,1,245
blue,1,0,2,246
orange,1,4,4,247
blue,1,0,1,248
orange,1,2,2,249
blue,1,0,0,250
orange,2,1,0,251
blue,1,0,2,252
orange,4,1,4,253
blue,1,0,1,254
orange,1,3,2,255
blue,1,0,4,256
orange,3,2,4,257
blue,1,0,1,258
orange,2,2,2,259
blue,1,0,2,260
orange,1,1,4,261
blue,1,0,1,262
orange,2,0,3,263
blue,1,0,2,264
orange,2,1,1,265
blue,1,0,1,266
orange,1,2,4,267
blue,1,0,2,268
orange,2,3,2,269
blue,1,0,1,270
orange,1,1,3,271
blue,1,0,2,272
orange,1,1,0,273
blue,1,0,4,274
orange,1,4,3,275
blue,1,0,1,276
orange,2,2,0,277
blue,1,0,2,278
orange,4,0,4,279
blue,1,0,1,280
orange,1,1,3,281
blue,1,0,2,282
orange,1,1,0,283
blue,1,0,3,284
orange,3,4,2,285
blue,1,0,2,286
orange,4,3,4,287
blue,1,0,3,288
orange,4,3,1,289
blue,1,0,4,290
orange,3,2,4,291
blue,1,0,1,292
orange,4,1,1,293
blue,1,0,4,294
orange,1,4,3,295
blue,1,0,1,296
orange,1,4,4,297
blue,1,0,2,298
orange,4,4,1,299
blue,1,0,1,300
orange,1,3,4,301
blue,1,0,2,302
orange,1,4,3,303
blue,1,0,1,304
orange,1,3,3,305
blue,1,0,2,306
orange,1,0,0,307
blue,1,0,3,308
orange,1,4,4,309
blue,1,0,1,310
orange,4,2,1,311
blue,1,0,2,312
orange,4,1,1,313
blue,1,0,1,314
orange,4,2,1,315
blue,1,0,2,316
orange,1,3,3,317
blue,1,0,1,318
orange,1,3,1,319
blue,1,0,2,320
orange,2,1,2,321
blue,1,0,1,322
orange,1,4,1,323
blue,1,0,2,324
orange,3,4,2,325
blue,1,0,4,326
orange,1,4,0,327
blue,1,0,3,328
orange,4,1,1,329
blue,1,0,4,330
orange,1,2,2,331
blue,1,0,1,332
orange,1,4,0,333
blue,1,0,4,334
orange,4,4,1,335
blue,1,0,1,336
orange,4,3,1,337
blue,1,0,4,338
orange,2,2,4,339
blue,1,0,1,340
orange,4,3,3,341
blue,1,0,4,342
orange,1,3,1,343
blue,1,0,1,344
orange,1,3,0,345
blue,1,0,4,346
orange,1,4,0,347
blue,1,0,3,348
orange,4,1,3,349
blue,1,0,4,350
orange,2,4,3,351
blue,1,0,3,352
orange,2,2,2,353
blue,1,0,4,354
orange,2,4,1,355
blue,1,0,3,356
orange,3,3,1,357
blue,1,0,4,358
orange,4,1,4,359
blue,1,0,3,360
orange,1,0,4,361
blue,1,1,2,362
orange,3,4,2,363
blue,1,1,0,364
orange,3,3,1,365
blue,1,1,2,366
orange,1,3,1,367
blue,1,0,2,368
orange,2,3,3,369
blue,1,0,4,370
orange,2,1,4,371
blue,1,0,1,372
orange,1,4,0,373
blue,1,0,4,374
orange,1,1,3,375
blue,1,0,1,376
orange,1,2,2,377
blue,1,0,4,378
orange,2,3,3,379
blue,1,0,1,380
orange,4,0,4,381
blue,1,0,4,382
orange,3,4,0,383
blue,1,0,1,384
orange,4,3,4,385
blue,1,0,4,386
orange,1,0,0,387
blue,1,1,3,388
orange,3,2,2,389
blue,1,0,2,390
orange,1,0,1,391
blue,1,1,2,392
orange,4,2,4,393
blue,1,1,1,394
orange,4,1,4,395
blue,1,1,2,396
orange,4,4,4,397
blue,1,1,1,398
orange,2,2,1,399
blue,1,1,2,400
orange,3,0,4,401
blue,1,1,1,402
orange,2,3,3,403
blue,1,1,2,404
orange,2,1,4,405
blue,1,1,1,406
orange,4,3,4,407
blue,1,1,2,408
orange,1,4,1,409
blue,1,0,2,410
orange,1,2,1,411
blue,1,0,4,412
orange,3,2,2,413
blue,1,1,1,414
orange,2,2,2,415
blue,1,1,0,416
orange,1,0,1,417
blue,1,1,3,418
orange,3,4,0,419
blue,1,1,0,420
orange,2,2,1,421
blue,1,1,3,422
orange,2,3,3,423
blue,1,1,0,424
orange,4,0,4,425
blue,1,1,3,426
orange,4,0,3,427
blue,1,1,0,428
orange,1,0,3,429
blue,1,0,1,430
orange,4,1,3,431
blue,1,0,4,432
orange,1,1,4,433
blue,1,0,1,434
orange,3,1,3,435
blue,1,0,2,436
orange,3,2,4,437
blue,1,0,1,438
orange,3,1,3,439
blue,1,0,2,440
orange,4,1,2,441
blue,1,0,1,442
orange,1,1,2,443
blue,1,0,4,444
orange,1,1,3,445
blue,1,0,1,446
orange,4,1,1,447
blue,1,0,2,448
orange,1,2,4,449
blue,1,0,1,450
orange,1,2,3,451
blue,1,0,2,452
orange,1,3,4,453
blue,1,0,1,454
orange,2,1,4,455
blue,1,0,2,456
orange,4,0,1,457
blue,1,0,3,458
orange,4,4,1,459
blue,1,0,4,460
orange,1,3,2,461
