Color,Pawn,X,Y,Turn
blue,1,3,1,196
orange,3,4,2,197
blue,3,3,2,198
orange,1,2,4,199
blue,1,1,3,200
orange,4,0,0,201
blue,1,1,1,202
orange,1,0,2,203
blue,2,0,1,204
orange,1,0,1,205
blue,4,4,1,206
orange,1,3,4,207
blue,3,1,4,208
orange,2,4,1,209
blue,1,1,3,210
orange,3,2,3,211
blue,4,3,1,212
orange,2,1,1,213
blue,1,0,3,214
orange,4,2,0,215
blue,2,1,3,216
orange,1,3,1,217
blue,4,4,1,218
orange,4,1,0,219
blue,4,3,1,220
orange,1,4,0,221
blue,1,0,2,222
orange,1,3,0,223
blue,2,3,4,224
orange,3,3,2,225
blue,1,2,2,226
orange,1,4,1,227
blue,1,0,0,228
orange,3,2,3,229
blue,4,3,3,230
orange,1,1,4,231
blue,1,1,0,232
orange,1,3,4,233
blue,1,2,0,234
orange,3,1,2,235
blue,3,0,3,236
orange,3,0,1,237
blue,2,1,3,238
orange,2,0,3,239
blue,2,0,1,240
orange,4,1,1,241
blue,4,2,3,242
orange,3,3,4,243
blue,2,1,3,244
orange,1,2,4,245
blue,1,2,1,246
orange,1,1,3,247
blue,1,3,1,248
orange,3,2,3,249
blue,3,2,1,250
orange,4,0,1,251
blue,1,2,0,252
orange,4,0,0,253
blue,1,3,0,254
orange,1,2,2,255
blue,3,4,3,256
orange,4,1,0,257
blue,2,3,2,258
orange,1,3,1,259
blue,1,4,1,260
orange,1,0,4,261
blue,1,4,3,262
orange,1,0,2,263
blue,4,3,3,264
orange,1,0,4,265
blue,3,3,4,266
orange,1,0,2,267
blue,4,4,3,268
orange,4,1,2,269
blue,4,4,4,270
orange,4,2,2,271
blue,3,2,3,272
orange,4,1,2,273
blue,2,1,3,274
orange,3,2,2,275
blue,2,3,4,276
orange,2,4,2,277
blue,3,3,2,278
orange,4,1,4,279
blue,1,4,0,280
orange,1,2,0,281
blue,3,2,1,282
orange,3,1,3,283
blue,3,1,2,284
orange,3,2,4,285
blue,1,4,1,286
orange,2,2,3,287
blue,4,4,2,288
orange,4,1,3,289
blue,4,2,2,290
orange,2,4,2,291
blue,1,2,3,292
orange,1,1,0,293
blue,4,2,1,294
orange,1,3,0,295
blue,4,4,1,296
orange,1,2,1,297
blue,4,4,0,298
orange,1,3,0,299
blue,3,2,1,300
orange,4,1,2,301
blue,1,1,4,302
orange,3,0,2,303
blue,1,1,2,304
orange,3,2,4,305
blue,1,3,2,306
orange,3,1,3,307
blue,1,3,1,308
orange,1,0,0,309
blue,4,4,1,310
orange,3,2,2,311
blue,3,3,2,312
orange,1,0,2,313
blue,1,2,2,314
orange,3,4,0,315
blue,1,2,0,316
orange,1,0,1,317
blue,1,2,3,318
orange,1,3,1,319
blue,3,2,1,320
orange,1,2,1,321
blue,4,3,1,322
orange,4,1,4,323
blue,1,0,1,324
orange,1,1,2,325
blue,3,3,0,326
orange,1,4,2,327
blue,4,3,3,328
orange,2,2,1,329
blue,1,1,1,330
orange,2,3,3,331
blue,1,0,0,332
orange,4,1,3,333
blue,4,3,1,334
orange,4,1,1,335
blue,3,0,3,336
orange,1,4,1,337
blue,2,4,2,338
orange,4,2,1,339
blue,3,1,2,340
orange,2,1,2,341
blue,1,0,3,342
orange,1,3,1,343
blue,3,3,0,344
orange,2,1,1,345
blue,1,2,1,346
orange,1,4,1,347
blue,4,3,4,348
orange,1,3,2,349
blue,1,3,0,350
orange,1,3,1,351
blue,2,3,4,352
orange,2,0,3,353
blue,3,4,1,354
orange,1,2,1,355
blue,4,0,4,356
orange,1,1,1,357
blue,1,1,4,358
orange,1,2,0,359
blue,1,1,2,360
orange,4,2,4,361
blue,3,2,3,362
orange,3,2,2,363
blue,2,2,3,364
orange,1,3,1,365
blue,4,1,4,366
orange,3,4,4,367
blue,2,0,2,368
orange,2,2,4,369
blue,1,2,2,370
orange,1,4,1,371
blue,3,1,2,372
orange,1,2,3,373
blue,2,2,1,374
orange,1,2,4,375
blue,3,0,3,376
orange,4,3,4,377
blue,2,1,3,378
orange,4,2,4,379
blue,2,3,4,380
orange,1,4,2,381
blue,1,2,4,382
orange,2,4,3,383
blue,2,1,3,384
orange,1,4,0,385
blue,4,0,4,386
orange,1,2,0,387
blue,1,4,1,388
orange,1,4,0,389
blue,1,3,2,390
orange,2,2,2,391
blue,2,2,1,392
orange,1,2,0,393
blue,2,1,3,394
orange,1,0,2,395
blue,1,2,3,396
orange,2,0,3,397
blue,1,1,2,398
orange,2,2,2,399
blue,1,2,2,400
orange,2,3,0,401
blue,1,0,3,402
orange,2,2,2,403
blue,2,3,2,404
orange,2,0,1,405
blue,2,2,0,406
orange,1,4,2,407
blue,1,0,2,408
orange,1,4,4,409
blue,4,1,4,410
orange,1,4,3,411
blue,1,2,0,412
orange,1,4,1,413
blue,3,3,0,414
orange,4,2,3,415
blue,1,0,0,416
orange,1,0,1,417
blue,4,0,4,418
orange,4,2,4,419
blue,1,2,2,420
orange,1,0,4,421
blue,2,1,2,422
orange,1,0,1,423
blue,2,0,0,424
orange,2,2,0,425
blue,4,0,3,426
orange,4,0,4,427
blue,4,0,2,428
orange,4,2,4,429
blue,2,1,2,430
orange,4,1,4,431
blue,3,2,1,432
orange,1,1,0,433
blue,1,2,1,434
orange,2,0,1,435
blue,3,3,0,436
orange,1,1,1,437
blue,1,1,2,438
orange,1,2,1,439
blue,2,3,3,440
orange,4,1,2,441
blue,2,1,2,442
orange,1,4,1,443
blue,1,3,4,444
orange,2,1,3,445
blue,2,3,3,446
orange,2,2,1,447
blue,2,1,4,448
orange,4,3,2,449
blue,1,1,2,450
orange,3,3,3,451
blue,1,1,3,452
orange,1,4,3,453
blue,2,3,3,454
orange,1,3,3,455
blue,4,1,2,456
orange,1,0,0,457
blue,1,0,3,458
orange,4,3,1,459
blue,4,1,0,460
orange,1,4,4,461
blue,2,1,4,462
orange,1,1,4,463
blue,1,2,1,464
orange,2,3,3,465
blue,3,2,1,466
orange,1,1,1,467
blue,3,1,0,468
orange,1,1,2,469
blue,1,2,2,470
orange,2,4,1,471
blue,4,3,0,472
orange,4,3,2,473
blue,4,3,1,474
orange,1,2,3,475
blue,1,3,3,476
orange,1,2,2,477
blue,1,2,4,478
orange,1,2,3,479
blue,3,4,2,480
orange,4,2,2,481
blue,2,0,2,482
orange,1,1,2,483
blue,3,3,1,484
orange,2,2,0,485
blue,4,3,2,486
orange,3,4,4,487
blue,4,3,4,488
orange,1,1,0,489
blue,1,2,2,490
orange,1,0,1,491
blue,1,0,2,492
orange,3,1,1,493
blue,4,3,2,494
orange,4,1,2,495
blue,2,2,3,496
orange,3,2,2,497
blue,1,1,2,498
orange,1,2,1,499
blue,2,0,4,500
orange,2,4,1,501
blue,1,0,2,502
orange,3,4,4,503
blue,1,2,4,504
orange,4,1,4,505
blue,4,4,2,506
orange,1,1,0,507
blue,1,0,2,508
orange,2,2,2,509
blue,4,4,3,510
orange,1,4,3,511
blue,1,0,3,512
orange,4,1,1,513
blue,4,1,3,514
orange,2,3,0,515
blue,4,2,3,516
orange,1,0,1,517
blue,1,1,3,518
orange,2,1,1,519
blue,3,3,2,520
orange,1,0,0,521
blue,1,0,4,522
orange,2,0,3,523
blue,4,4,3,524
orange,2,1,1,525
blue,4,4,0,526
orange,4,1,3,527
blue,4,4,2,528
orange,4,1,0,529
blue,3,4,3,530
orange,1,4,4,531
blue,1,3,1,532
orange,2,0,2,533
blue,1,3,4,534
orange,3,0,0,535
blue,2,2,3,536
orange,1,0,1,537
blue,4,4,0,538
orange,3,2,2,539
blue,4,2,0,540
orange,4,1,1,541
blue,1,4,4,542
orange,3,0,0,543
blue,2,1,1,544
orange,1,1,1,545
blue,1,1,4,546
orange,1,1,0,547
blue,4,2,2,548
orange,1,2,1,549
blue,4,2,4,550
orange,1,2,3,551
